reaction_id,exception
[O][O]_m3.O=CC=CC=O_m1>>[O]C=CC(C=O)O[O]_m3,
[C-]#[O+]_m1.C[C]=O_m2>>O=[C]CC=O_m2,
[CH2]_m3.[C]#C_m2>>C#C[CH2]_m2,
[CH]=O_m2.[CH2]_m3>>C=C[O]_m2,
[CH2]_m1.[CH2]CC_m2>>[CH2]CCC_m2,
[CH2]_m3.C[CH2]_m2>>[CH2]CC_m2,
[CH2]C(=O)COO_m2>>O=C1COC1_m1.[OH]_m2,
[CH2]_m1.CC=O_m1>>CC1CO1_m1,
OO_m1>>[OH]_m2.[OH]_m2,
CCCCO[O]_m2>>[O]O_m2.C=CCC_m1,
C=C=O_m1.CC(=O)C(O)=C[O]_m2>>CC(=O)[C](C=O)OCC=O_m2,
[H]_m2.[C]_m3>>[CH]_m2,
[CH2]_m1.C_m1>>CC_m1,
C=C_m1.CC=O_m1>>CC1CCO1_m1,
[CH2]_m3.[CH3]_m2>>C[CH2]_m2,
[CH2]_m1.[O]OCCCOO_m2>>CC(CCOO)O[O]_m2,
[H]_m2.[CH]=O_m2>>C=O_m1,
C=C_m1>>[H][H]_m1.[C]=C_m1,
[CH2]C=C_m2.[C-]#[O+]_m1>>[CH2]C=CC=O_m2,
[CH2]CCOO_m2.[CH2]_m1>>[CH2]CC(C)OO_m2,
[C-]#[O+]_m1.[CH]=C_m2>>[CH]=CC=O_m2,
[O]_m3.[C-]#[O+]_m1>>O=C=O_m1,
[H][H]_m1.[CH2]_m1>>C_m1,
C=C_m1.CC=O_m1>>CC1CCO1_m1,
[H]_m2.[CH]_m2>>[CH2]_m1,
[CH]=O_m2.[CH]C=C_m3>>[CH2]C=CC=O_m2,
[CH2]_m3.[CH2]O_m2>>[CH2]CO_m2,
[OH]_m2.[CH2]_m3>>[CH2]O_m2,
C=[C]C(=C)O[O]_m3>>O=O_m1.C=C=C=C_m1,
CCC(C)O[O]_m2>>[O]O_m2.C=CCC_m1,
[H]_m2.[O]_m3>>[OH]_m2,
[CH2]CCC_m2.[H]_m2>>CCCC_m1,
[C-]#[O+]_m1.C=CO_m1>>C=C(O)C=O_m1,
CC([O])CC=O_m2.[OH]_m2>>CC(CC=O)OO_m1,
[CH]=CC=O_m2.[CH2]O[O]_m3>>[O]OCC=CC=O_m2,
[O]_m3.[CH3]_m2>>C[O]_m2,
[C-]#[O+]_m1.C=C=CO[O]_m2>>C=C=C(C=O)O[O]_m2,
CC=O_m1>>[C-]#[O+]_m1.C_m1,
C[CH]C_m2.[CH2]_m1>>C[CH]CC_m2,
[CH2]_m1.CC(C)O[O]_m2>>CCC(C)O[O]_m2,
C=C(C)O[O]_m2>>[O]O_m2.C=C=C_m1,
CO[O]_m2.[C-]#[O+]_m1>>[O]OCC=O_m2,
[O]O_m2.[CH2]_m1>>CO[O]_m2,
O_m1>>[H]_m2.[OH]_m2,
[O]C=O_m2.[O]_m3>>[O]OC=O_m2,
[H]_m2.C#C[O]_m2>>C=C=O_m1,
[CH]=O_m2>>[H]_m2.[C-]#[O+]_m1,
[CH]=CC=O_m2.[CH]=O_m2>>O=CC=CC=O_m1,
[CH2]O[O]_m3.[CH2]O_m2>>[O]OCCO_m2,
[O]C=CC(C=O)O[O]_m3>>O=O_m1.O=CC=CC=O_m1,
[CH2]_m3.O=C=C(O)[CH]O_m2>>[CH2]C(=O)C(O)=CO_m2,
[O]_m3.[CH]=C_m2>>C=C[O]_m2,
[O]_m3.[OH]_m2>>[O]O_m2,
CCO[O]_m2.[CH2]_m1>>CC(C)O[O]_m2,
[CH2]_m1.C[CH2]_m2>>[CH2]CC_m2,
[OH]_m2.[CH]=C_m2>>C=CO_m1,
O_m1.[C-]#[O+]_m1>>O=CO_m1,
[H]_m2.[CH3]_m2>>C_m1,
CC(=O)CC[O]_m2.[OH]_m2>>CC(=O)CCOO_m1,
CO[O]_m2.[CH2]_m1>>CCO[O]_m2,
[OH]_m2.[CH3]_m2>>CO_m1,
C=C(C)[O]_m2.[C-]#[O+]_m1>>[CH2]C(=O)CC=O_m2,
[CH2]C=CC_m2.[CH2]_m1>>[CH2]C=CCC_m2,
[CH2]_m1.[CH2]CC_m2>>[CH2]CCC_m2,
[H]_m2.[CH2]O_m2>>CO_m1,
[C-]#[O+]_m1.CC(=O)C(O)=C[O]_m2>>[O]C(CC=O)=C(O)C=O_m2,
[O]_m3.C[O]_m2>>CO[O]_m2,
OOC[C](O)O_m2>>[OH]_m2.OC1(O)CO1_m1,
CCO[O]_m2.[C-]#[O+]_m1>>CC(=O)CO[O]_m2,
[CH2]CCC_m2.[O]_m3>>CCCC[O]_m2,
[CH2]C=C_m2.[CH2]_m1>>[CH2]C=CC_m2,
[CH2]C=C_m2.[H]_m2>>C=CC_m1,
[CH]=O_m2.[CH2]C(=C=O)O[O]_m3>>C=C(O[O])C(=O)C=O_m2,
[CH2]CC(C)OO_m2>>[OH]_m2.CC1CCO1_m1,
CC(C)O[O]_m2>>[O]O_m2.C=CC_m1,
C=C[O]_m2.[CH2]_m1>>C=C(C)[O]_m2,
C=O_m1.[CH]C_m1>>CC1CO1_m1,
[C-]#[O+]_m1.[CH2]_m3>>C=C=O_m1,
[H]_m2.C[CH2]_m2>>CC_m1,
CCC(C)O[O]_m2>>CC=CC_m1.[O]O_m2,
[O][O]_m3.C=C=C=O_m1>>[CH2]C(=C=O)O[O]_m3,
C=CC(C)O[O]_m2>>C=C=CC_m1.[O]O_m2,
[CH2]_m1.C#C[CH2]_m2>>C#C[CH]C_m2,
[CH2]_m1.C#C[CH2]_m2>>[CH2]C#CC_m2,
[O]_m3.[C]#C_m2>>C#C[O]_m2,
[CH2]_m1.[O]OCCCOO_m2>>CC(CCO[O])OO_m2,
[OH]_m2.C#C[O]_m2>>O=C=CO_m1,
[CH2]C=CC_m2.[H]_m2>>C=CCC_m1,
C#CC(C)O[O]_m2>>[O]O_m2.C#CC=C_m1,
C=C[O]_m2.[O]_m3>>C=CO[O]_m2,
[CH]=CCC_m2.[CH2]O[O]_m3>>CCC=CCO[O]_m2,
[O]C(=O)C([O])C(=O)C=O_m3>>O=C=O_m1.O=CC(=O)C=O_m1,
[O][O]_m3.[O][C]=CO_m3>>[O]OC(O)[C]=O_m3,
OO_m1.[CH2]_m1>>COO_m1,
C=C[O]_m2>>[C-]#[O+]_m1.[CH3]_m2,
C#C[CH2]_m2.O=C1OOC(O)C1=O_m1>>C#CCC1([O])C(=O)OOC1O_m2,STREAM ioctl timeout
[O]C=O_m2.[H]_m2>>O=CO_m1,
C=CC_m1.C=O_m1>>CC1CCO1_m1,
[CH]=O_m2.[CH2]O[O]_m3>>[O]OCC=O_m2,
[CH2]C=C_m2.O=C1OOC(O)C1=O_m1>>C=CCC1([O])C(=O)OOC1O_m2,STREAM ioctl timeout
CC(=O)C(=O)C(O)O[O]_m2>>[O]O_m2.CC(=O)C(=O)C=O_m1,
[H]_m2.C=C[CH]CO[O]_m3>>C=C[CH]COO_m2,
[CH3]_m2.[CH2]CC_m2>>CCCC_m1,
[CH2]_m3.[CH2]CC_m2>>[CH2]CCC_m2,
CC=O_m1>>[CH]=O_m2.[CH3]_m2,
[CH2]_m1.[O]CC(=O)C=O_m2>>CC([O])C(=O)C=O_m2,
O_m1.[CH2]_m1>>CO_m1,
CCO[O]_m2>>[O]O_m2.C=C_m1,
C=C[O]_m2.[C-]#[O+]_m1>>O=[C]CC=O_m2,
[CH2]_m1.C=C_m1>>C=CC_m1,
CCCO[O]_m2.[CH2]_m1>>CCCCO[O]_m2,
[CH]C=C_m3.[CH2]_m3>>[CH2]C=C[CH2]_m3,
C=C=C(C)O[O]_m2>>[O]O_m2.C=C=C=C_m1,
O=C[C]=CC(=O)OO_m2>>[OH]_m2.O=CC1=CC(=O)O1_m1,
[H]_m2.[C]#C_m2>>C#C_m1,
[H]_m2.[CH]=C=C=C_m2>>C#CC=C_m1,
[O][O]_m3.C=C=CC_m1>>C=C([CH]C)O[O]_m3,
[H]_m2.C[C]=O_m2>>CC=O_m1,
C=C=O_m1.C=C(O)[CH]O_m2>>C=C(O)[CH]OCC=O_m2,
C=CCO[O]_m2>>[O]O_m2.C=C=C_m1,
[CH]_m2.[CH3]_m2>>[CH]C_m1,
C=CC_m1.[CH2]_m1>>CC=CC_m1,
[CH2]_m1.[O]OC1=COOC1_m2>>CC1OOC=C1O[O]_m2,
[CH2]CCOO_m2.[CH2]_m3>>[CH2]CCCOO_m2,
[O]_m3.C=[C]C_m2>>C=C(C)[O]_m2,
[O]_m3.[O]C1=COOC1_m2>>[O]OC1=COOC1_m2,
[CH2]C(=C)O[O]_m3>>C=C=C_m1.O=O_m1,
[C-]#[O+]_m1.C=CCC[O]_m2>>[O]CCC=CC=O_m2,
[CH2]O[O]_m3.[CH]=C_m2>>C=CCO[O]_m2,
[H]_m2.[CH2]CC=C_m2>>C=CCC_m1,
[O]OC1C=COC1_m2>>[O]O_m2.C1C=COC=1_m1,
CCCO[O]_m2.[CH2]_m1>>CCC(C)O[O]_m2,
[O]OCC=O_m2>>[O]O_m2.C=C=O_m1,
C[C]=O_m2.[O]OC(O)[C]=O_m3>>CC(=O)OOC(O)[C]=O_m2,
[H]_m2.[CH2]_m3>>[CH3]_m2,
[O]C=CC(C=O)O[O]_m3>>[O]O_m2.O=[C]C=CC=O_m2,
[CH2]C=C_m2.[CH2]_m3>>[CH2]CC=C_m2,
[O]_m3.[O]_m3>>[O][O]_m3,
[CH]=C_m2.C[CH2]_m2>>C=CCC_m1,
[H]_m2.[O]O_m2>>OO_m1,
CO[O]_m2.[H]_m2>>COO_m1,
[H][H]_m1.O=C=O_m1>>O=CO_m1,
C[CH]CCOO_m2>>[OH]_m2.CC1CCO1_m1,
[H]_m2.[CH]=C_m2>>C=C_m1,
[CH2]_m1.C=C=C_m1>>C=C=CC_m1,
[H]_m2.C[O]_m2>>CO_m1,
[C-]#[O+]_m1.[C]1=COOC1_m2>>O=CC1=[C]COO1_m2,
[O]_m3.[CH2]C=CC=O_m2>>[O]CC=CC=O_m2,
[CH]=C_m2.[CH]C=O_m3>>[CH2]C=CC=O_m2,
[OH]_m2.C[O]_m2>>COO_m1,
CCCO[O]_m2>>[O]O_m2.C=CC_m1,
[CH]_m2.[C-]#[O+]_m1>>C#C[O]_m2,
[H]_m2.C#C[CH2]_m2>>C#CC_m1,
[CH2]_m3.C[C]=O_m2>>C=C(C)[O]_m2,
C[CH]CC_m2.[H]_m2>>CCCC_m1,
[CH2]_m1.C#CCO[O]_m2>>C#CC(C)O[O]_m2,
[CH]_m2.[H][H]_m1>>[CH3]_m2,
CC=CCC[O]_m2.[CH2]_m1>>CCC=CCC[O]_m2,
[C-]#[O+]_m1.[CH2]C#CC_m2>>CC#CC[C]=O_m2,
C#C[O]_m2.[O]OC(O)[C]=O_m3>>[O]OC(O)C(=O)C=C=O_m2,
[O]_m3.[C]1=COOC1_m2>>[O]C1=COOC1_m2,
[C-]#[O+]_m1.C#CC[C]=O_m2>>O=[C]CC#CC=O_m2,
[O][O]_m3.[O][C](C=O)C=C=O_m3>>[O]OC(=O)C=C([O])C=O_m3,
[O]_m3.CCCC[O]_m2>>CCCCO[O]_m2,
CC=CCC[O]_m2.[CH2]_m1>>CCC=CCC[O]_m2,
[O]_m3.[CH]=O_m2>>[O]C=O_m2,
[O]_m3.C=CCC[O]_m2>>C=CCCO[O]_m2,
[H]_m2.[CH2]C(=C)O[O]_m3>>C=C(C)O[O]_m2,
C=C(C)[O]_m2.[O]_m3>>C=C(C)O[O]_m2,
[O]_m3.C=C=C=C[O]_m2>>C=[C]C(=O)C=O_m2,
C=O_m1>>[H][H]_m1.[C-]#[O+]_m1,
[O]OC(O)(C=O)C=C=O_m2>>[O]O_m2.O=C=C=C(O)C=O_m1,
[CH2]_m1.[O]C=C(C=O)OCC=O_m2>>CC(=O)[C](C=O)OCC=O_m2,
CCO[O]_m2.[CH2]_m1>>CCCO[O]_m2,
[CH2]_m1.[O]C1=COOC1_m2>>CC1OOC=C1[O]_m2,
[H]_m2.[CH]1C=CCO1_m2>>C1=COCC1_m1,
[OH]_m2.CCCC[O]_m2>>CCCCOO_m1,
C=C[O]_m2.[H]_m2>>CC=O_m1,
[OH]_m2.C=[C]C(=O)C=O_m2>>C=C=C(C=O)OO_m1,
[C-]#[O+]_m1.O=C=CO_m1>>O=C=C(O)C=O_m1,
[CH3]_m2.[C]#C_m2>>C#CC_m1,
CC=CCO[O]_m2>>C=C=CC_m1.[O]O_m2,
[CH2]_m3.[CH]=C_m2>>[CH2]C=C_m2,
[C-]#[O+]_m1.CC(=O)OO[CH]O_m2>>CC(=O)OOC(O)[C]=O_m2,
[H]_m2.[CH2]C#CC_m2>>C=C=CC_m1,
CCO[O]_m2.[CH2]_m1>>CCCO[O]_m2,
[H][H]_m1>>[H]_m2.[H]_m2,
[CH2]_m1.[CH2]C(=C)O[O]_m3>>C=C([CH]C)O[O]_m3,
[CH]=CCC_m2.[H]_m2>>C=CCC_m1,
C=CC_m1.[CH2]_m1>>C=CCC_m1,
C=CC_m1.[CH2]_m1>>C=CCC_m1,
O=[C]CC=O_m2.[CH2]_m3>>[CH2]C(=O)CC=O_m2,
[C-]#[O+]_m1.CC=O_m1>>O=CCC=O_m1,
[CH]=C_m2.[CH]=C_m2>>C=CC=C_m1,
[H]_m2.C#C[CH]C_m2>>C=C=CC_m1,
[CH2]C[CH2]_m3.[CH3]_m2>>[CH2]CCC_m2,
[C-]#[O+]_m1.C=C(O)C(O)O[O]_m2>>C=C(O)C(O)(C=O)O[O]_m2,
C[CH]COO_m2>>CC1CO1_m1.[OH]_m2,
[H]_m2.[O]C=CC(C=O)O[O]_m3>>[O]OC(C=O)C=CO_m2,
[O]_m3.CC1OOCC=1[O]_m2>>CC1OOCC=1O[O]_m2,
C#C_m1.[CH]C_m1>>CC1C=C1_m1,
[CH2]C(=C=O)O[O]_m3>>[O]_m3.O=C=C1CO1_m1,
CC(=O)C(O)(C=O)O[O]_m2>>[O]O_m2.CC(=O)C(=O)C=O_m1,
[CH]C=C_m3.[CH3]_m2>>[CH2]C=CC_m2,
[CH]=CC=O_m2.[CH2]_m3>>[CH2]C=CC=O_m2,
C=C[CH]CO[O]_m3>>[O]_m3.C=CC1CO1_m1,
[CH2]O[O]_m3.O=C=C(O)[CH]O_m2>>[O]OCC(=O)C(O)=CO_m2,
C=C=O_m1.O=C=CC(=O)[CH]O_m2>>[O]C(C=C=O)=COCC=O_m2,
C=C=O_m1.O=C=C[C](O)C=O_m2>>[O]C=C(C=C=O)OCC=O_m2,
[CH2]CCOO_m2.[CH2]O[O]_m3>>[O]OCCCCOO_m2,
C[C]=O_m2>>[C-]#[O+]_m1.[CH3]_m2,
[CH2]_m1.[C]1=COOC1_m2>>CC1=[C]COO1_m2,
[CH2]C=CC_m2.[H]_m2>>CC=CC_m1,
[CH2]_m3.C#CC(=O)C[C]=O_m2>>C#CC(=O)CC(=C)[O]_m2,
[H][H]_m1.O=C=O_m1>>O=CO_m1,
