reaction_id,q1h_idx,q2_idx,q1_idx,q2h_idx
[H][H]_m1.[O]_m3>>[H]_m2.[OH]_m2,1,0,0,1
O_m1.[H]_m2>>[OH]_m2.[H][H]_m1,2,0,0,1
O_m1.[O]_m3>>[OH]_m2.[OH]_m2,2,0,0,1
OO_m1.[H]_m2>>O[O]_m2.[H][H]_m1,3,0,1,1
OO_m1.[O]_m3>>O[O]_m2.[OH]_m2,3,0,1,1
OO_m1.[OH]_m2>>O[O]_m2.O_m1,3,0,1,2
OO_m1.[OH]_m2>>O[O]_m2.O_m1,3,0,1,2
O[O]_m2.[H]_m2>>[O][O]_m3.[H][H]_m1,2,0,1,1
O[O]_m2.[O]_m3>>[O][O]_m3.[OH]_m2,2,0,1,1
O[O]_m2.[OH]_m2>>[O][O]_m3.O_m1,2,0,1,2
O[O]_m2.[OH]_m2>>[O][O]_m3.O_m1,2,0,1,2
O[O]_m2.O[O]_m2>>[O][O]_m3.OO_m1,2,1,1,3
O[O]_m2.O[O]_m2>>[O][O]_m3.OO_m1,2,1,1,3
C_m1.[H]_m2>>[CH3]_m2.[H][H]_m1,4,0,0,1
C_m1.[O]_m3>>[CH3]_m2.[OH]_m2,4,0,0,1
C_m1.[OH]_m2>>[CH3]_m2.O_m1,4,0,0,2
C_m1.O[O]_m2>>[CH3]_m2.OO_m1,4,1,0,3
C_m1.CO[O]_m2>>[CH3]_m2.COO_m1,4,2,0,6
O[O]_m2.[CH3]_m2>>[O][O]_m3.C_m1,2,0,1,4
C_m1.[CH2]_m3>>[CH3]_m2.[CH3]_m2,4,0,0,3
[CH3]_m2.[H]_m2>>[CH2]_m1.[H][H]_m1,3,0,0,1
[CH2]_m1.[H]_m2>>[CH]_m4.[H][H]_m1,2,0,0,1
[CH2]_m3.[H]_m2>>[CH]_m4.[H][H]_m1,2,0,0,1
[CH2]_m3.[OH]_m2>>[CH]_m4.O_m1,2,0,0,2
[CH]_m4.[H]_m2>>[C]_m5.[H][H]_m1,1,0,0,1
[CH3]_m2.[OH]_m2>>[CH2]_m1.O_m1,3,0,0,2
[CH3]_m2.[OH]_m2>>[CH2]_m3.O_m1,3,0,0,2
O[O]_m2.CO[O]_m2>>[O][O]_m3.COO_m1,2,2,1,6
OO_m1.CO[O]_m2>>O[O]_m2.COO_m1,3,2,1,6
COO_m1.[H]_m2>>CO[O]_m2.[H][H]_m1,6,0,2,1
CO_m1.[H]_m2>>C[O]_m2.[H][H]_m1,5,0,1,1
CO_m1.[H]_m2>>[CH2]O_m2.[H][H]_m1,4,0,0,1
CO_m1.[O]_m3>>C[O]_m2.[OH]_m2,5,0,1,1
CO_m1.[O]_m3>>[CH2]O_m2.[OH]_m2,4,0,0,1
CO_m1.[OH]_m2>>C[O]_m2.O_m1,5,0,1,2
CO_m1.[OH]_m2>>[CH2]O_m2.O_m1,4,0,0,2
CO_m1.[O][O]_m3>>C[O]_m2.O[O]_m2,5,1,1,2
CO_m1.[O][O]_m3>>[CH2]O_m2.O[O]_m2,4,1,0,2
CO_m1.O[O]_m2>>C[O]_m2.OO_m1,5,1,1,3
CO_m1.O[O]_m2>>[CH2]O_m2.OO_m1,4,1,0,3
CO_m1.[CH3]_m2>>[CH2]O_m2.C_m1,4,0,0,4
CO_m1.[CH3]_m2>>C[O]_m2.C_m1,5,0,1,4
CO_m1.[CH]=O_m2>>[CH2]O_m2.C=O_m1,4,0,0,3
CO_m1.C[O]_m2>>[CH2]O_m2.CO_m1,4,1,0,5
CO_m1.CO[O]_m2>>[CH2]O_m2.COO_m1,4,2,0,6
[CH2]O_m2.[O][O]_m3>>C=O_m1.O[O]_m2,4,1,1,2
[CH2]O_m2.[O][O]_m3>>C=O_m1.O[O]_m2,4,1,1,2
[CH2]O_m2.[H]_m2>>C=O_m1.[H][H]_m1,4,0,1,1
[CH2]O_m2.O[O]_m2>>C=O_m1.OO_m1,4,1,1,3
[CH2]O_m2.[CH]=O_m2>>C=O_m1.C=O_m1,4,0,1,3
[CH]=O_m2.[CH2]O_m2>>[C]=O_m3.CO_m1,1,0,0,4
[CH2]O_m2.C[O]_m2>>C=O_m1.CO_m1,4,1,1,5
[CH2]O_m2.[OH]_m2>>C=O_m1.O_m1,4,0,1,2
[CH2]O_m2.[O]_m3>>C=O_m1.[OH]_m2,4,0,1,1
[CH2]O_m2.[CH2]O_m2>>C=O_m1.CO_m1,4,0,1,4
C[O]_m2.[O][O]_m3>>C=O_m1.O[O]_m2,4,1,0,2
C[O]_m2.[H]_m2>>C=O_m1.[H][H]_m1,4,0,0,1
C[O]_m2.O[O]_m2>>C=O_m1.OO_m1,4,1,0,3
C[O]_m2.[CH3]_m2>>C=O_m1.C_m1,4,0,0,4
C[O]_m2.C[O]_m2>>C=O_m1.CO_m1,4,1,0,5
[CH]O_m3.[OH]_m2>>[CH]=O_m2.O_m1,3,0,2,2
C=O_m1.[O][O]_m3>>[CH]=O_m2.O[O]_m2,3,1,0,2
C=O_m1.[O]_m3>>[CH]=O_m2.[OH]_m2,3,0,0,1
C=O_m1.[H]_m2>>[CH]=O_m2.[H][H]_m1,3,0,0,1
C=O_m1.[OH]_m2>>[CH]=O_m2.O_m1,3,0,0,2
C=O_m1.O[O]_m2>>[CH]=O_m2.OO_m1,3,1,0,3
C=O_m1.[CH3]_m2>>[CH]=O_m2.C_m1,3,0,0,4
C=O_m1.[O]OC=O_m2>>[CH]=O_m2.OOC=O_m1,3,0,0,4
C=O_m1.[O]C=O_m2>>[CH]=O_m2.OC=O_m1,3,2,0,3
C=O_m1.C[O]_m2>>[CH]=O_m2.CO_m1,3,1,0,5
C=O_m1.CO[O]_m2>>[CH]=O_m2.COO_m1,3,2,0,6
[CH]=O_m2.[O][O]_m3>>[C]=O_m3.O[O]_m2,1,1,0,2
[CH]=O_m2.[O]_m3>>[C]=O_m3.[OH]_m2,1,0,0,1
[CH]=O_m2.[H]_m2>>[C]=O_m3.[H][H]_m1,1,0,0,1
[CH]=O_m2.[OH]_m2>>[C]=O_m3.O_m1,1,0,0,2
[CH]=O_m2.[CH3]_m2>>[C]=O_m3.C_m1,1,0,0,4
[CH]=O_m2.[CH]=O_m2>>[C]=O_m3.C=O_m1,1,0,0,3
O[O]_m2.[O]OCO_m2>>[O][O]_m3.OOCO_m1,2,0,1,4
O[O]_m2.[O]C=O_m2>>[O][O]_m3.OC=O_m1,2,2,1,3
OO_m1.[O]C=O_m2>>O[O]_m2.OC=O_m1,3,2,1,3
CC_m1.[O][O]_m3>>C[CH2]_m2.O[O]_m2,4,1,1,2
CC_m1.[O]_m3>>C[CH2]_m2.[OH]_m2,4,0,1,1
CC_m1.[H]_m2>>C[CH2]_m2.[H][H]_m1,4,0,1,1
CC_m1.[OH]_m2>>C[CH2]_m2.O_m1,4,0,1,2
CC_m1.O[O]_m2>>C[CH2]_m2.OO_m1,4,1,1,3
CC_m1.[CH]_m4>>C[CH2]_m2.[CH2]_m3,4,0,1,2
CC_m1.[CH2]_m1>>C[CH2]_m2.[CH3]_m2,4,0,1,3
CC_m1.[CH3]_m2>>C[CH2]_m2.C_m1,4,0,1,4
CC_m1.C[O]_m2>>C[CH2]_m2.CO_m1,4,1,1,5
CC_m1.CO[O]_m2>>C[CH2]_m2.COO_m1,4,2,1,6
CC_m1.CCO[O]_m2>>C[CH2]_m2.CCOO_m1,4,3,1,9
C[CH2]_m2.[H]_m2>>C=C_m1.[H][H]_m1,6,0,1,1
C=C_m1.C=C_m1>>C=[CH]_m2.C[CH2]_m2,3,1,1,6
C[CH2]_m2.[CH3]_m2>>C=C_m1.C_m1,6,0,1,4
C[CH2]_m2.[O][O]_m3>>C=C_m1.O[O]_m2,6,1,1,2
CCOO_m1.[H]_m2>>CCO[O]_m2.[H][H]_m1,9,0,3,1
O[O]_m2.CCO[O]_m2>>[O][O]_m3.CCOO_m1,2,3,1,9
C=O_m1.CCO[O]_m2>>[CH]=O_m2.CCOO_m1,3,3,0,9
C_m1.CCO[O]_m2>>[CH3]_m2.CCOO_m1,4,3,0,9
CO_m1.CCO[O]_m2>>[CH2]O_m2.CCOO_m1,4,3,0,9
O1CC1_m1.[H]_m2>>O1[CH]C1_m2.[H][H]_m1,4,0,1,1
O1CC1_m1.[OH]_m2>>O1[CH]C1_m2.O_m1,4,0,1,2
O1CC1_m1.O[O]_m2>>O1[CH]C1_m2.OO_m1,4,1,1,3
O1CC1_m1.[CH3]_m2>>O1[CH]C1_m2.C_m1,4,0,1,4
O1CC1_m1.C[O]_m2>>O1[CH]C1_m2.CO_m1,4,1,1,5
O1CC1_m1.CO[O]_m2>>O1[CH]C1_m2.COO_m1,4,2,1,6
O1CC1_m1.CCO[O]_m2>>O1[CH]C1_m2.CCOO_m1,4,3,1,9
C=C_m1.[O][O]_m3>>C=[CH]_m2.O[O]_m2,3,1,1,2
C=C_m1.[H]_m2>>C=[CH]_m2.[H][H]_m1,3,0,1,1
C=C_m1.[OH]_m2>>C=[CH]_m2.O_m1,3,0,1,2
C=C_m1.C[O]_m2>>C=[CH]_m2.CO_m1,3,1,1,5
C=C_m1.CO[O]_m2>>C=[CH]_m2.COO_m1,3,2,1,6
C=C_m1.CCO[O]_m2>>C=[CH]_m2.CCOO_m1,3,3,1,9
C=C_m1.CC(=O)O[O]_m2>>C=[CH]_m2.CC(=O)OO_m1,3,4,1,8
C=C_m1.[CH3]_m2>>C=[CH]_m2.C_m1,3,0,1,4
C=C_m1.[CH3]_m2>>C=[CH]_m2.C_m1,3,0,1,4
C=[CH]_m2.[O][O]_m3>>C#C_m1.O[O]_m2,4,1,1,2
C=[CH]_m2.[O][O]_m3>>C#C_m1.O[O]_m2,4,1,1,2
C=[CH]_m2.[H]_m2>>C#C_m1.[H][H]_m1,4,0,1,1
C=[CH]_m2.[H]_m2>>C=[C]_m3.[H][H]_m1,2,0,1,1
C=[CH]_m2.[OH]_m2>>C#C_m1.O_m1,4,0,1,2
C=[CH]_m2.[CH3]_m2>>C#C_m1.C_m1,4,0,1,4
C=[CH]_m2.C=[CH]_m2>>C#C_m1.C=C_m1,4,1,1,3
[CH]=O_m2.C#C_m1>>[C]=O_m3.C=[CH]_m2,1,1,0,4
C#C_m1.[OH]_m2>>C#[C]_m2.O_m1,3,0,1,2
C#C_m1.[H]_m2>>C#[C]_m2.[H][H]_m1,3,0,1,1
CC=O_m1.[O][O]_m3>>C[C]=O_m2.O[O]_m2,6,1,1,2
CC=O_m1.[O]_m3>>C[C]=O_m2.[OH]_m2,6,0,1,1
CC=O_m1.[H]_m2>>C[C]=O_m2.[H][H]_m1,6,0,1,1
CC=O_m1.[OH]_m2>>C[C]=O_m2.O_m1,6,0,1,2
CC=O_m1.O[O]_m2>>C[C]=O_m2.OO_m1,6,1,1,3
CC=O_m1.[CH3]_m2>>C[C]=O_m2.C_m1,6,0,1,4
CC=O_m1.CO[O]_m2>>C[C]=O_m2.COO_m1,6,2,1,6
CC=O_m1.CC(=O)O[O]_m2>>C[C]=O_m2.CC(=O)OO_m1,6,4,1,8
CC=O_m1.[H]_m2>>[CH2]C=O_m2.[H][H]_m1,5,0,0,1
CC=O_m1.[OH]_m2>>[CH2]C=O_m2.O_m1,5,0,0,2
C[C]=O_m2.[H]_m2>>C=C=O_m1.[H][H]_m1,5,0,0,1
C[C]=O_m2.[O]_m3>>C=C=O_m1.[OH]_m2,5,0,0,1
C[C]=O_m2.[CH3]_m2>>C=C=O_m1.C_m1,5,0,0,4
O[O]_m2.CC(=O)O[O]_m2>>[O][O]_m3.CC(=O)OO_m1,2,4,1,8
OO_m1.CC(=O)O[O]_m2>>O[O]_m2.CC(=O)OO_m1,3,4,1,8
C_m1.CC(=O)O[O]_m2>>[CH3]_m2.CC(=O)OO_m1,4,4,0,8
OC=C_m1.[O][O]_m3>>[CH2]C=O_m2.O[O]_m2,3,1,4,2
OC=C_m1.[O]_m3>>[CH2]C=O_m2.[OH]_m2,3,0,4,1
OC=C_m1.[H]_m2>>[CH2]C=O_m2.[H][H]_m1,3,0,4,1
OC=C_m1.[OH]_m2>>[CH2]C=O_m2.O_m1,3,0,4,2
OC=C_m1.[CH3]_m2>>[CH2]C=O_m2.C_m1,3,0,4,4
OC=C_m1.CO[O]_m2>>[CH2]C=O_m2.COO_m1,3,2,4,6
OC=C_m1.[H]_m2>>OC=[CH]_m2.[H][H]_m1,6,0,2,1
C=O_m1.CC(=O)O[O]_m2>>[CH]=O_m2.CC(=O)OO_m1,3,4,0,8
CC_m1.CC(=O)O[O]_m2>>C[CH2]_m2.CC(=O)OO_m1,4,4,1,8
[CH2]C=O_m2.[O][O]_m3>>C=C=O_m1.O[O]_m2,5,1,1,2
C=C=O_m1.[H]_m2>>[CH]=C=O_m2.[H][H]_m1,4,0,0,1
C=C=O_m1.[O]_m3>>[CH]=C=O_m2.[OH]_m2,4,0,0,1
C=C=O_m1.[OH]_m2>>[CH]=C=O_m2.O_m1,4,0,0,2
CCO_m1.[O]_m3>>CC[O]_m2.[OH]_m2,8,0,2,1
CCO_m1.[OH]_m2>>CC[O]_m2.O_m1,8,0,2,2
CCO_m1.[H]_m2>>CC[O]_m2.[H][H]_m1,8,0,2,1
CCO_m1.O[O]_m2>>CC[O]_m2.OO_m1,8,1,2,3
CCO_m1.[CH3]_m2>>CC[O]_m2.C_m1,8,0,2,4
CCO_m1.CO[O]_m2>>CC[O]_m2.COO_m1,8,2,2,6
CCO_m1.C[CH2]_m2>>[CH2]CO_m2.CC_m1,5,1,0,4
CCO_m1.[O][O]_m3>>C[CH]O_m2.O[O]_m2,7,1,1,2
CCO_m1.[O]_m3>>C[CH]O_m2.[OH]_m2,7,0,1,1
CCO_m1.[H]_m2>>C[CH]O_m2.[H][H]_m1,7,0,1,1
CCO_m1.[OH]_m2>>C[CH]O_m2.O_m1,7,0,1,2
CCO_m1.O[O]_m2>>C[CH]O_m2.OO_m1,7,1,1,3
CCO_m1.[CH3]_m2>>C[CH]O_m2.C_m1,7,0,1,4
CCO_m1.CO[O]_m2>>C[CH]O_m2.COO_m1,7,2,1,6
CCO_m1.C[CH2]_m2>>C[CH]O_m2.CC_m1,7,1,1,4
CCO_m1.[O][O]_m3>>[CH2]CO_m2.O[O]_m2,5,1,0,2
CCO_m1.[O]_m3>>[CH2]CO_m2.[OH]_m2,5,0,0,1
CCO_m1.[H]_m2>>[CH2]CO_m2.[H][H]_m1,5,0,0,1
CCO_m1.[OH]_m2>>[CH2]CO_m2.O_m1,5,0,0,2
CCO_m1.O[O]_m2>>[CH2]CO_m2.OO_m1,5,1,0,3
CCO_m1.[CH3]_m2>>[CH2]CO_m2.C_m1,5,0,0,4
CCO_m1.CO[O]_m2>>[CH2]CO_m2.COO_m1,5,2,0,6
CC[O]_m2.[O][O]_m3>>CC=O_m1.O[O]_m2,7,1,1,2
C[CH]O_m2.[O][O]_m3>>CC=O_m1.O[O]_m2,7,1,2,2
C[CH]O_m2.[O][O]_m3>>OC=C_m1.O[O]_m2,6,1,2,2
COC_m1.[OH]_m2>>CO[CH2]_m2.O_m1,8,0,2,2
COC_m1.[H]_m2>>CO[CH2]_m2.[H][H]_m1,8,0,2,1
COC_m1.[O]_m3>>CO[CH2]_m2.[OH]_m2,8,0,2,1
COC_m1.O[O]_m2>>CO[CH2]_m2.OO_m1,8,1,2,3
COC_m1.CO[O]_m2>>CO[CH2]_m2.COO_m1,8,2,2,6
COC_m1.[CH3]_m2>>CO[CH2]_m2.C_m1,8,0,2,4
COC_m1.[O][O]_m3>>CO[CH2]_m2.O[O]_m2,8,1,2,2
COC_m1.C[O]_m2>>CO[CH2]_m2.CO_m1,8,1,2,5
COC_m1.COCO[O]_m2>>CO[CH2]_m2.COCOO_m1,8,4,2,10
COC_m1.[O]OC=O_m2>>CO[CH2]_m2.OOC=O_m1,8,0,2,4
COC_m1.[O]C=O_m2>>CO[CH2]_m2.OC=O_m1,8,2,2,3
C[O]_m2.CO[CH2]_m2>>C=O_m1.COC_m1,4,2,0,8
C=O_m1.CO[CH2]_m2>>[CH]=O_m2.COC_m1,3,2,0,8
CC=O_m1.CO[CH2]_m2>>C[C]=O_m2.COC_m1,6,2,1,8
C=O_m1.COCO[O]_m2>>[CH]=O_m2.COCOO_m1,3,4,0,10
CC=O_m1.COCO[O]_m2>>C[C]=O_m2.COCOO_m1,6,4,1,10
COC[O]_m2.[O][O]_m3>>COC=O_m1.O[O]_m2,8,1,2,2
[CH]=O_m2.C[O]_m2>>[C]=O_m3.CO_m1,1,1,0,5
COC=O_m1.[O][O]_m3>>CO[C]=O_m2.O[O]_m2,7,1,2,2
COC=O_m1.[O][O]_m3>>[CH2]OC=O_m2.O[O]_m2,6,1,0,2
COC=O_m1.[OH]_m2>>CO[C]=O_m2.O_m1,7,0,2,2
COC=O_m1.[OH]_m2>>[CH2]OC=O_m2.O_m1,6,0,0,2
COC=O_m1.O[O]_m2>>CO[C]=O_m2.OO_m1,7,1,2,3
COC=O_m1.O[O]_m2>>[CH2]OC=O_m2.OO_m1,6,1,0,3
COC=O_m1.[O]_m3>>CO[C]=O_m2.[OH]_m2,7,0,2,1
COC=O_m1.[O]_m3>>[CH2]OC=O_m2.[OH]_m2,6,0,0,1
COC=O_m1.[H]_m2>>CO[C]=O_m2.[H][H]_m1,7,0,2,1
COC=O_m1.[H]_m2>>[CH2]OC=O_m2.[H][H]_m1,6,0,0,1
COC=O_m1.[CH3]_m2>>CO[C]=O_m2.C_m1,7,0,2,4
COC=O_m1.[CH3]_m2>>[CH2]OC=O_m2.C_m1,6,0,0,4
COC=O_m1.C[O]_m2>>CO[C]=O_m2.CO_m1,7,1,2,5
COC=O_m1.C[O]_m2>>[CH2]OC=O_m2.CO_m1,6,1,0,5
COC=O_m1.CO[O]_m2>>CO[C]=O_m2.COO_m1,7,2,2,6
COC=O_m1.CO[O]_m2>>[CH2]OC=O_m2.COO_m1,6,2,0,6
COC=O_m1.[CH]=O_m2>>CO[C]=O_m2.C=O_m1,7,0,2,3
COC=O_m1.[CH]=O_m2>>[CH2]OC=O_m2.C=O_m1,6,0,0,3
CCC_m1.C[CH]C_m2>>CC[CH2]_m2.CCC_m1,5,1,2,7
CCC_m1.[O][O]_m3>>C[CH]C_m2.O[O]_m2,7,1,1,2
CCC_m1.[H]_m2>>C[CH]C_m2.[H][H]_m1,7,0,1,1
CCC_m1.[O]_m3>>C[CH]C_m2.[OH]_m2,7,0,1,1
CCC_m1.[OH]_m2>>C[CH]C_m2.O_m1,7,0,1,2
CCC_m1.O[O]_m2>>C[CH]C_m2.OO_m1,7,1,1,3
CCC_m1.[CH3]_m2>>C[CH]C_m2.C_m1,7,0,1,4
CCC_m1.C=[CH]_m2>>C[CH]C_m2.C=C_m1,7,1,1,3
CCC_m1.C[CH2]_m2>>C[CH]C_m2.CC_m1,7,1,1,4
CCC_m1.[CH2]C=C_m2>>C[CH]C_m2.CC=C_m1,7,4,1,5
CCC_m1.C[O]_m2>>C[CH]C_m2.CO_m1,7,1,1,5
CCC_m1.CO[O]_m2>>C[CH]C_m2.COO_m1,7,2,1,6
CCC_m1.CCO[O]_m2>>C[CH]C_m2.CCOO_m1,7,3,1,9
CCC_m1.CCCO[O]_m2>>C[CH]C_m2.CCCOO_m1,7,4,1,12
CCC_m1.CC(=O)O[O]_m2>>C[CH]C_m2.CC(=O)OO_m1,7,4,1,8
CCC_m1.[O]OC=O_m2>>C[CH]C_m2.OOC=O_m1,7,0,1,4
CCC_m1.[O]OC(C)C_m2>>C[CH]C_m2.OOC(C)C_m1,7,0,1,5
CCC_m1.[O][O]_m3>>CC[CH2]_m2.O[O]_m2,5,1,2,2
CCC_m1.[H]_m2>>CC[CH2]_m2.[H][H]_m1,5,0,2,1
CCC_m1.[O]_m3>>CC[CH2]_m2.[OH]_m2,5,0,2,1
CCC_m1.[OH]_m2>>CC[CH2]_m2.O_m1,5,0,2,2
CCC_m1.O[O]_m2>>CC[CH2]_m2.OO_m1,5,1,2,3
CCC_m1.[CH3]_m2>>CC[CH2]_m2.C_m1,5,0,2,4
CCC_m1.C=[CH]_m2>>CC[CH2]_m2.C=C_m1,5,1,2,3
CCC_m1.C[CH2]_m2>>CC[CH2]_m2.CC_m1,5,1,2,4
CCC_m1.[CH2]C=C_m2>>CC[CH2]_m2.CC=C_m1,5,4,2,5
CCC_m1.C[O]_m2>>CC[CH2]_m2.CO_m1,5,1,2,5
CCC_m1.CO[O]_m2>>CC[CH2]_m2.COO_m1,5,2,2,6
CCC_m1.CCO[O]_m2>>CC[CH2]_m2.CCOO_m1,5,3,2,9
CCC_m1.CCCO[O]_m2>>CC[CH2]_m2.CCCOO_m1,5,4,2,12
CCC_m1.[O]OC(C)C_m2>>CC[CH2]_m2.OOC(C)C_m1,5,0,2,5
CCC_m1.CC(=O)O[O]_m2>>CC[CH2]_m2.CC(=O)OO_m1,5,4,2,8
CCC_m1.[O]OC=O_m2>>CC[CH2]_m2.OOC=O_m1,5,0,2,4
C[CH]C_m2.[OH]_m2>>CC=C_m1.O_m1,9,0,2,2
CC([O])C_m2.[O][O]_m3>>CC(=O)C_m1.O[O]_m2,7,1,1,2
CC[CH2]_m2.[O][O]_m3>>CC=C_m1.O[O]_m2,9,1,1,2
CC[CH2]_m2.[O][O]_m3>>CC=C_m1.O[O]_m2,9,1,1,2
CCCOO_m1.[H]_m2>>CCCO[O]_m2.[H][H]_m1,12,0,4,1
O[O]_m2.CCCO[O]_m2>>[O][O]_m3.CCCOO_m1,2,4,1,12
C=O_m1.CCCO[O]_m2>>[CH]=O_m2.CCCOO_m1,3,4,0,12
C_m1.CCCO[O]_m2>>[CH3]_m2.CCCOO_m1,4,4,0,12
CO_m1.CCCO[O]_m2>>[CH2]O_m2.CCCOO_m1,4,4,0,12
CC=O_m1.CCCO[O]_m2>>C[C]=O_m2.CCCOO_m1,6,4,1,12
C=C_m1.CCCO[O]_m2>>C=[CH]_m2.CCCOO_m1,3,4,1,12
CC_m1.CCCO[O]_m2>>C[CH2]_m2.CCCOO_m1,4,4,1,12
C=CC=O_m1.CCCO[O]_m2>>C=C[C]=O_m2.CCCOO_m1,7,4,2,12
CCC=O_m1.CCCO[O]_m2>>CC[C]=O_m2.CCCOO_m1,9,4,2,12
OOC(C)C_m1.[H]_m2>>[O]OC(C)C_m2.[H][H]_m1,5,0,0,1
O[O]_m2.[O]OC(C)C_m2>>[O][O]_m3.OOC(C)C_m1,2,0,1,5
C=O_m1.[O]OC(C)C_m2>>[CH]=O_m2.OOC(C)C_m1,3,0,0,5
C_m1.[O]OC(C)C_m2>>[CH3]_m2.OOC(C)C_m1,4,0,0,5
CC=O_m1.[O]OC(C)C_m2>>C[C]=O_m2.OOC(C)C_m1,6,0,1,5
C=C_m1.[O]OC(C)C_m2>>C=[CH]_m2.OOC(C)C_m1,3,0,1,5
