reaction_id,q1h_idx,q2_idx,q1_idx,q2h_idx
O=CC(C)C_m1.[O][O]_m3>>O=[C]C(C)C_m2.O[O]_m2,5,1,1,2
O=CC(C)C_m1.[OH]_m2>>O=[C]C(C)C_m2.O_m1,5,0,1,2
O=CC(C)C_m1.[H]_m2>>O=[C]C(C)C_m2.[H][H]_m1,5,0,1,1
O=CC(C)C_m1.[OH]_m2>>O=CC([CH2])C_m2.O_m1,9,0,3,2
O=CC(C)C_m1.O[O]_m2>>O=CC([CH2])C_m2.OO_m1,9,1,3,3
O=CC(C)C_m1.CO[O]_m2>>O=CC([CH2])C_m2.COO_m1,9,2,3,6
O=CC(C)C_m1.[H]_m2>>O=C[C](C)C_m2.[H][H]_m1,6,0,2,1
O=CC(C)C_m1.O[O]_m2>>O=C[C](C)C_m2.OO_m1,6,1,2,3
O=CC(C)C_m1.[OH]_m2>>O=C[C](C)C_m2.O_m1,6,0,2,2
O[O]_m2.O=C[C](C)C_m2>>[O][O]_m3.O=CC(C)C_m1,2,2,1,6
O=C[C](C)C_m2.[CH3]_m2>>CC(=C)C=O_m1.C_m1,11,0,2,4
C=O_m1.O=C[C](C)C_m2>>[CH]=O_m2.O=CC(C)C_m1,3,2,0,6
CC(=C)C_m1.O=C[C](C)C_m2>>CC(=C)[CH2]_m2.O=CC(C)C_m1,6,2,3,6
CC(=C)C=O_m1.[H]_m2>>CC(=C)[C]=O_m2.[H][H]_m1,10,0,3,1
CC(=C)C=O_m1.[O][O]_m3>>CC(=C)[C]=O_m2.O[O]_m2,10,1,3,2
CC(=C)C=O_m1.[O]_m3>>CC(=C)[C]=O_m2.[OH]_m2,10,0,3,1
CC(=C)C=O_m1.[OH]_m2>>CC(=C)[C]=O_m2.O_m1,10,0,3,2
CC(=C)C=O_m1.O[O]_m2>>CC(=C)[C]=O_m2.OO_m1,10,1,3,3
CC(=C)C=O_m1.[CH3]_m2>>CC(=C)[C]=O_m2.C_m1,10,0,3,4
CC(=C)C=O_m1.[H]_m2>>[CH2]C(=C)C=O_m2.[H][H]_m1,7,0,4,1
CC(=C)C=O_m1.[O][O]_m3>>[CH2]C(=C)C=O_m2.O[O]_m2,7,1,4,2
CC(=C)C=O_m1.[OH]_m2>>[CH2]C(=C)C=O_m2.O_m1,7,0,4,2
CC(=C)C=O_m1.[O]_m3>>[CH2]C(=C)C=O_m2.[OH]_m2,7,0,4,1
CC(=C)C=O_m1.O[O]_m2>>[CH2]C(=C)C=O_m2.OO_m1,7,1,4,3
CC(=C)C=O_m1.[CH3]_m2>>[CH2]C(=C)C=O_m2.C_m1,7,0,4,4
OC=C(C)C_m1.[H]_m2>>CC(=C)[CH]O_m2.[H][H]_m1,12,0,2,1
OC=C(C)C_m1.[O]_m3>>CC(=C)[CH]O_m2.[OH]_m2,12,0,2,1
OC=C(C)C_m1.[OH]_m2>>CC(=C)[CH]O_m2.O_m1,12,0,2,2
OC=C(C)C_m1.O[O]_m2>>CC(=C)[CH]O_m2.OO_m1,12,1,2,3
OC=C(C)C_m1.[CH3]_m2>>CC(=C)[CH]O_m2.C_m1,12,0,2,4
OC=C(C)C_m1.C[O]_m2>>CC(=C)[CH]O_m2.CO_m1,12,1,2,5
OC=C(C)C_m1.CO[O]_m2>>CC(=C)[CH]O_m2.COO_m1,12,2,2,6
C[C](C)C_m2.[O][O]_m3>>CC(=C)C_m1.O[O]_m2,9,1,2,2
CC([CH2])C_m2.[O][O]_m3>>CC(=C)C_m1.O[O]_m2,9,1,1,2
O[O]_m2.[O]OCC(C)C_m2>>[O][O]_m3.OOCC(C)C_m1,2,0,1,6
OO_m1.[O]OCC(C)C_m2>>O[O]_m2.OOCC(C)C_m1,3,0,1,6
OOCC(C)C_m1.[H]_m2>>[O]OCC(C)C_m2.[H][H]_m1,6,0,0,1
C_m1.[O]OCC(C)C_m2>>[CH3]_m2.OOCC(C)C_m1,4,0,0,6
CO_m1.[O]OCC(C)C_m2>>[CH2]O_m2.OOCC(C)C_m1,4,0,0,6
C=O_m1.[O]OCC(C)C_m2>>[CH]=O_m2.OOCC(C)C_m1,3,0,0,6
CC_m1.[O]OCC(C)C_m2>>C[CH2]_m2.OOCC(C)C_m1,4,0,1,6
C=C_m1.[O]OCC(C)C_m2>>C=[CH]_m2.OOCC(C)C_m1,3,0,1,6
CCO_m1.[O]OCC(C)C_m2>>[CH2]CO_m2.OOCC(C)C_m1,5,0,0,6
CCO_m1.[O]OCC(C)C_m2>>C[CH]O_m2.OOCC(C)C_m1,7,0,1,6
CC=O_m1.[O]OCC(C)C_m2>>C[C]=O_m2.OOCC(C)C_m1,6,0,1,6
CCC_m1.[O]OCC(C)C_m2>>C[CH]C_m2.OOCC(C)C_m1,7,0,1,6
CCC_m1.[O]OCC(C)C_m2>>CC[CH2]_m2.OOCC(C)C_m1,5,0,2,6
C=CC=O_m1.[O]OCC(C)C_m2>>C=C[C]=O_m2.OOCC(C)C_m1,7,0,2,6
CCC=O_m1.[O]OCC(C)C_m2>>CC[C]=O_m2.OOCC(C)C_m1,9,0,2,6
CC=C_m1.[O]OCC(C)C_m2>>[CH2]C=C_m2.OOCC(C)C_m1,5,0,4,6
C_m1.[O]OC(C)(C)C_m2>>[CH3]_m2.OOC(C)(C)C_m1,4,0,0,6
CC_m1.[O]OC(C)(C)C_m2>>C[CH2]_m2.OOC(C)(C)C_m1,4,0,1,6
CCC_m1.[O]OC(C)(C)C_m2>>C[CH]C_m2.OOC(C)(C)C_m1,7,0,1,6
CCC_m1.[O]OC(C)(C)C_m2>>CC[CH2]_m2.OOC(C)(C)C_m1,5,0,2,6
CO_m1.[O]OC(C)(C)C_m2>>[CH2]O_m2.OOC(C)(C)C_m1,4,0,0,6
CCO_m1.[O]OC(C)(C)C_m2>>[CH2]CO_m2.OOC(C)(C)C_m1,5,0,0,6
CCO_m1.[O]OC(C)(C)C_m2>>C[CH]O_m2.OOC(C)(C)C_m1,7,0,1,6
CC=O_m1.[O]OC(C)(C)C_m2>>C[C]=O_m2.OOC(C)(C)C_m1,6,0,1,6
C=CC=O_m1.[O]OC(C)(C)C_m2>>C=C[C]=O_m2.OOC(C)(C)C_m1,7,0,2,6
CCC=O_m1.[O]OC(C)(C)C_m2>>CC[C]=O_m2.OOC(C)(C)C_m1,9,0,2,6
O[O]_m2.[O]OC(C)(C)C_m2>>[O][O]_m3.OOC(C)(C)C_m1,2,0,1,6
OO_m1.[O]OC(C)(C)C_m2>>O[O]_m2.OOC(C)(C)C_m1,3,0,1,6
C=O_m1.[O]OC(C)(C)C_m2>>[CH]=O_m2.OOC(C)(C)C_m1,3,0,0,6
C=C_m1.[O]OC(C)(C)C_m2>>C=[CH]_m2.OOC(C)(C)C_m1,3,0,1,6
OOC(C)(C)C_m1.[H]_m2>>[O]OC(C)(C)C_m2.[H][H]_m1,6,0,0,1
CC=C_m1.[O]OC(C)(C)C_m2>>[CH2]C=C_m2.OOC(C)(C)C_m1,5,0,4,6
CC(=C)C_m1.[OH]_m2>>CC(=C)[CH2]_m2.O_m1,6,0,3,2
CC(=C)C_m1.[OH]_m2>>CC(=[CH])C_m2.O_m1,8,0,2,2
CC(=C)C_m1.[O][O]_m3>>CC(=C)[CH2]_m2.O[O]_m2,6,1,3,2
CC(=C)C_m1.[O][O]_m3>>CC(=[CH])C_m2.O[O]_m2,8,1,2,2
CC(=C)C_m1.[H]_m2>>CC(=C)[CH2]_m2.[H][H]_m1,6,0,3,1
CC(=C)C_m1.[H]_m2>>CC(=[CH])C_m2.[H][H]_m1,8,0,2,1
CC(=C)C_m1.[O]_m3>>CC(=C)[CH2]_m2.[OH]_m2,6,0,3,1
CC(=C)C_m1.[O]_m3>>CC(=[CH])C_m2.[OH]_m2,8,0,2,1
CC(=C)C_m1.O[O]_m2>>CC(=C)[CH2]_m2.OO_m1,6,1,3,3
CC(=C)C_m1.O[O]_m2>>CC(=[CH])C_m2.OO_m1,8,1,2,3
CC(=C)C_m1.[CH3]_m2>>CC(=C)[CH2]_m2.C_m1,6,0,3,4
CC(=C)C_m1.[CH3]_m2>>CC(=[CH])C_m2.C_m1,8,0,2,4
CC(=C)C_m1.C[O]_m2>>CC(=C)[CH2]_m2.CO_m1,6,1,3,5
CC(=C)C_m1.[CH2]C=C_m2>>CC(=C)[CH2]_m2.CC=C_m1,6,4,3,5
CC(=C)C_m1.CC=[CH]_m2>>CC(=C)[CH2]_m2.CC=C_m1,6,2,3,8
CC(=C)C_m1.C[C]=C_m2>>CC(=C)[CH2]_m2.CC=C_m1,6,1,3,6
CC(=C)C_m1.CO[O]_m2>>CC(=C)[CH2]_m2.COO_m1,6,2,3,6
CC(=C)C_m1.CC(=O)O[O]_m2>>CC(=C)[CH2]_m2.CC(=O)OO_m1,6,4,3,8
CC(=C)C_m1.[O]OC=O_m2>>CC(=C)[CH2]_m2.OOC=O_m1,6,0,3,4
CC(=C)C_m1.[O]OCC(C)C_m2>>CC(=C)[CH2]_m2.OOCC(C)C_m1,6,0,3,6
CC(=C)C_m1.[O]OC(C)(C)C_m2>>CC(=C)[CH2]_m2.OOC(C)(C)C_m1,6,0,3,6
CC(=C)C_m1.CCCCO[O]_m2>>CC(=C)[CH2]_m2.CCCCOO_m1,6,5,3,15
CC(=C)C_m1.CC(O[O])CC_m2>>CC(=C)[CH2]_m2.CC(OO)CC_m1,6,3,3,10
CC(=C)C_m1.[O]OC(C)C_m2>>CC(=C)[CH2]_m2.OOC(C)C_m1,6,0,3,5
CC(=C)C_m1.CCCO[O]_m2>>CC(=C)[CH2]_m2.CCCOO_m1,6,4,3,12
CC(=C)C_m1.CC(=C)C[O]_m2>>CC(=C)[CH2]_m2.CC(=C)CO_m1,6,4,3,12
CC(=C)C_m1.OC[C]=C_m2>>CC(=C)[CH2]_m2.OCC=C_m1,6,2,3,7
C=O_m1.C[C]=C_m2>>[CH]=O_m2.CC=C_m1,3,1,0,6
CC(=C)CCC(=C)C_m1.[H]_m2>>CC(=C)CCC(=C)[CH2]_m2.[H][H]_m1,21,0,7,1
CC(=C)CCC(=C)C_m1.[O][O]_m3>>CC(=C)CCC(=C)[CH2]_m2.O[O]_m2,21,1,7,2
CC(=C)CCC(=C)C_m1.[O]_m3>>CC(=C)CCC(=C)[CH2]_m2.[OH]_m2,21,0,7,1
CC(=C)CCC(=C)C_m1.[OH]_m2>>CC(=C)CCC(=C)[CH2]_m2.O_m1,21,0,7,2
CC(=C)CCC(=C)C_m1.O[O]_m2>>CC(=C)CCC(=C)[CH2]_m2.OO_m1,21,1,7,3
CC(=C)CCC(=C)C_m1.[CH3]_m2>>CC(=C)CCC(=C)[CH2]_m2.C_m1,21,0,7,4
[CH]=O_m2.CC(=[CH])C_m2>>[C]=O_m3.CC(=C)C_m1,1,2,0,8
CC(=C)C_m1.CC(=C)CO[O]_m2>>CC(=C)[CH2]_m2.CC(=C)COO_m1,6,5,3,13
OC[C](C)C_m2.[O][O]_m3>>CC(=C)CO_m1.O[O]_m2,13,1,2,2
OC[C](C)C_m2.[O][O]_m3>>CC(=C)CO_m1.O[O]_m2,13,1,2,2
OC[C](C)C_m2.[O][O]_m3>>OC=C(C)C_m1.O[O]_m2,7,1,1,2
OC[C](C)C_m2.[O][O]_m3>>OC=C(C)C_m1.O[O]_m2,7,1,1,2
OOC(C=O)(C)C_m1.[OH]_m2>>OOC([C]=O)(C)C_m2.O_m1,8,0,3,2
OOC(C=O)(C)C_m1.O[O]_m2>>OOC([C]=O)(C)C_m2.OO_m1,8,1,3,3
CC(=C)CO_m1.[O][O]_m3>>CC(=C)[CH]O_m2.O[O]_m2,11,1,3,2
CC(=C)CO_m1.[OH]_m2>>CC(=C)[CH]O_m2.O_m1,11,0,3,2
CC(=C)CO_m1.O[O]_m2>>CC(=C)[CH]O_m2.OO_m1,11,1,3,3
CC(=C)CO_m1.[H]_m2>>CC(=C)[CH]O_m2.[H][H]_m1,11,0,3,1
C=O_m1.CC(=C)[CH]O_m2>>[CH]=O_m2.CC(=C)CO_m1,3,3,0,11
CC(=C)C_m1.CC(=C)[CH]O_m2>>CC(=C)[CH2]_m2.CC(=C)CO_m1,6,3,3,11
CC(=C)CO_m1.[H]_m2>>CC(=C)C[O]_m2.[H][H]_m1,12,0,4,1
CC(=C)CO_m1.[CH]=O_m2>>CC(=C)C[O]_m2.C=O_m1,12,0,4,3
CC(=C)C[O]_m2.[O][O]_m3>>CC(=C)C=O_m1.O[O]_m2,11,1,3,2
CC(=C)C[O]_m2.O[O]_m2>>CC(=C)C=O_m1.OO_m1,11,1,3,3
CC(=C)C[O]_m2.[CH3]_m2>>CC(=C)C=O_m1.C_m1,11,0,3,4
CC(=C)C[O]_m2.[O]_m3>>CC(=C)C=O_m1.[OH]_m2,11,0,3,1
CC(=C)C[O]_m2.[OH]_m2>>CC(=C)C=O_m1.O_m1,11,0,3,2
CC(=C)C[O]_m2.[H]_m2>>CC(=C)C=O_m1.[H][H]_m1,11,0,3,1
C[C](O)C_m2.[O][O]_m3>>CC(=O)C_m1.O[O]_m2,7,1,2,2
CCC=C_m1.[OH]_m2>>C[CH]C=C_m2.O_m1,8,0,1,2
CCC=C_m1.[OH]_m2>>[CH2]CC=C_m2.O_m1,6,0,0,2
CCC=C_m1.[OH]_m2>>CC[C]=C_m2.O_m1,9,0,2,2
CCC=C_m1.[OH]_m2>>CCC=[CH]_m2.O_m1,11,0,3,2
CC=CC_m1.[OH]_m2>>C[CH]C=C_m2.O_m1,11,0,4,2
CC=CC_m1.[OH]_m2>>C[C]=CC_m2.O_m1,8,0,1,2
CCC=C_m1.O[O]_m2>>C[CH]C=C_m2.OO_m1,8,1,1,3
CC=CC_m1.O[O]_m2>>C[CH]C=C_m2.OO_m1,11,1,4,3
CCC=C_m1.O[O]_m2>>[CH2]CC=C_m2.OO_m1,6,1,0,3
CCC=C_m1.O[O]_m2>>CCC=[CH]_m2.OO_m1,11,1,3,3
CCC=C_m1.O[O]_m2>>CC[C]=C_m2.OO_m1,9,1,2,3
CC=CC_m1.O[O]_m2>>C[C]=CC_m2.OO_m1,8,1,1,3
CCC=C_m1.[H]_m2>>[CH2]CC=C_m2.[H][H]_m1,6,0,0,1
CCC=C_m1.[H]_m2>>C[CH]C=C_m2.[H][H]_m1,8,0,1,1
CCC=C_m1.[H]_m2>>CC[C]=C_m2.[H][H]_m1,9,0,2,1
CCC=C_m1.[H]_m2>>CCC=[CH]_m2.[H][H]_m1,11,0,3,1
CCC=C_m1.[H]_m2>>CCC=[CH]_m2.[H][H]_m1,11,0,3,1
CC=CC_m1.[H]_m2>>C[CH]C=C_m2.[H][H]_m1,11,0,4,1
CC=CC_m1.[H]_m2>>C[C]=CC_m2.[H][H]_m1,8,0,1,1
CCC=C_m1.[O]_m3>>C[CH]C=C_m2.[OH]_m2,8,0,1,1
CC=CC_m1.[O]_m3>>C[CH]C=C_m2.[OH]_m2,11,0,4,1
CCC=C_m1.[O]_m3>>CCC=[CH]_m2.[OH]_m2,11,0,3,1
CCC=C_m1.[O]_m3>>CC[C]=C_m2.[OH]_m2,9,0,2,1
CC=CC_m1.[O]_m3>>C[C]=CC_m2.[OH]_m2,8,0,1,1
CCC=C_m1.[O]_m3>>[CH2]CC=C_m2.[OH]_m2,6,0,0,1
CCC=C_m1.[O][O]_m3>>C[CH]C=C_m2.O[O]_m2,8,1,1,2
CC=CC_m1.[O][O]_m3>>C[CH]C=C_m2.O[O]_m2,11,1,4,2
CCC=C_m1.[O][O]_m3>>CCC=[CH]_m2.O[O]_m2,11,1,3,2
CCC=C_m1.[O][O]_m3>>CC[C]=C_m2.O[O]_m2,9,1,2,2
CC=CC_m1.[O][O]_m3>>C[C]=CC_m2.O[O]_m2,8,1,1,2
CCC=C_m1.[O][O]_m3>>[CH2]CC=C_m2.O[O]_m2,6,1,0,2
CCC=C_m1.[CH3]_m2>>C[CH]C=C_m2.C_m1,8,0,1,4
CCC=C_m1.[CH3]_m2>>[CH2]CC=C_m2.C_m1,6,0,0,4
CC=CC_m1.[CH3]_m2>>C[CH]C=C_m2.C_m1,11,0,4,4
CCC=C_m1.[CH3]_m2>>CCC=[CH]_m2.C_m1,11,0,3,4
CCC=C_m1.[CH3]_m2>>CC[C]=C_m2.C_m1,9,0,2,4
CC=CC_m1.[CH3]_m2>>C[C]=CC_m2.C_m1,8,0,1,4
CCC=C_m1.CO[O]_m2>>C[CH]C=C_m2.COO_m1,8,2,1,6
CCC=C_m1.CO[O]_m2>>[CH2]CC=C_m2.COO_m1,6,2,0,6
CCC=C_m1.C[O]_m2>>C[CH]C=C_m2.CO_m1,8,1,1,5
CCC=C_m1.C[O]_m2>>[CH2]CC=C_m2.CO_m1,6,1,0,5
CC=CC_m1.C[O]_m2>>C[CH]C=C_m2.CO_m1,11,1,4,5
CCC=C_m1.CC(=O)O[O]_m2>>C[CH]C=C_m2.CC(=O)OO_m1,8,4,1,8
CCC=C_m1.[CH2]C=C_m2>>C[CH]C=C_m2.CC=C_m1,8,4,1,5
CCC=C_m1.CCO[O]_m2>>C[CH]C=C_m2.CCOO_m1,8,3,1,9
CCC=C_m1.CCCO[O]_m2>>C[CH]C=C_m2.CCCOO_m1,8,4,1,12
CCC=C_m1.[O]OC(C)C_m2>>C[CH]C=C_m2.OOC(C)C_m1,8,0,1,5
CCC=C_m1.CCCCO[O]_m2>>C[CH]C=C_m2.CCCCOO_m1,8,5,1,15
CCC=C_m1.CC(O[O])CC_m2>>C[CH]C=C_m2.CC(OO)CC_m1,8,3,1,10
CC=CC_m1.CCCO[O]_m2>>C[CH]C=C_m2.CCCOO_m1,11,4,4,12
CC=CC_m1.[O]OC(C)C_m2>>C[CH]C=C_m2.OOC(C)C_m1,11,0,4,5
CC=CC_m1.CCCCO[O]_m2>>C[CH]C=C_m2.CCCCOO_m1,11,5,4,15
CC=CC_m1.CC(O[O])CC_m2>>C[CH]C=C_m2.CC(OO)CC_m1,11,3,4,10
C[CH2]_m2.C[CH]C=C_m2>>C=C_m1.CCC=C_m1,6,1,1,8
C[O]_m2.C[CH]C=C_m2>>C=O_m1.CCC=C_m1,4,1,0,8
CCC=C_m1.[O]OCC(C)C_m2>>C[CH]C=C_m2.OOCC(C)C_m1,8,0,1,6
CCC=C_m1.[O]OC(C)(C)C_m2>>C[CH]C=C_m2.OOC(C)(C)C_m1,8,0,1,6
CC=CC_m1.[O]OCC(C)C_m2>>C[CH]C=C_m2.OOCC(C)C_m1,11,0,4,6
CC=CC_m1.[O]OC(C)(C)C_m2>>C[CH]C=C_m2.OOC(C)(C)C_m1,11,0,4,6
CC=O_m1.C=[CH]_m2>>C[C]=O_m2.C=C_m1,6,1,1,3
C=O_m1.CC=[CH]_m2>>[CH]=O_m2.CC=C_m1,3,2,0,8
C[CH]C=C_m2.[O][O]_m3>>C=CC=C_m1.O[O]_m2,7,1,3,2
C[CH]C=C_m2.[H]_m2>>C=CC=C_m1.[H][H]_m1,7,0,3,1
C[CH]C=C_m2.C[CH2]_m2>>C=CC=C_m1.CC_m1,7,1,3,4
C[CH]C=C_m2.C=[CH]_m2>>C=CC=C_m1.C=C_m1,7,1,3,3
C[CH]C=C_m2.[CH2]C=C_m2>>C=CC=C_m1.CC=C_m1,7,4,3,5
C=CC(C(C=C)C)C_m1.[OH]_m2>>C=C[C](C(C=C)C)C_m2.O_m1,11,0,2,2
CC=CCC(C=C)C_m1.[OH]_m2>>CC=CC[C](C=C)C_m2.O_m1,15,0,4,2
CC=CCC(C=C)C_m1.[OH]_m2>>CC=C[CH]C(C=C)C_m2.O_m1,14,0,3,2
CC=CCC(C=C)C_m1.[OH]_m2>>[CH2]C=CCC(C=C)C_m2.O_m1,10,0,0,2
C=CC(C(C=C)C)C_m1.O[O]_m2>>C=C[C](C(C=C)C)C_m2.OO_m1,11,1,2,3
CC=CCC(C=C)C_m1.O[O]_m2>>CC=CC[C](C=C)C_m2.OO_m1,15,1,4,3
CC=CCC(C=C)C_m1.O[O]_m2>>CC=C[CH]C(C=C)C_m2.OO_m1,14,1,3,3
CC=CCC(C=C)C_m1.O[O]_m2>>[CH2]C=CCC(C=C)C_m2.OO_m1,10,1,0,3
C=CC(C(C=C)C)C_m1.[H]_m2>>C=C[C](C(C=C)C)C_m2.[H][H]_m1,11,0,2,1
CC=CCC(C=C)C_m1.[H]_m2>>CC=CC[C](C=C)C_m2.[H][H]_m1,15,0,4,1
CC=CCC(C=C)C_m1.[H]_m2>>CC=C[CH]C(C=C)C_m2.[H][H]_m1,14,0,3,1
CC=CCC(C=C)C_m1.[H]_m2>>[CH2]C=CCC(C=C)C_m2.[H][H]_m1,10,0,0,1
C=CC(C(C=C)C)C_m1.[O]_m3>>C=C[C](C(C=C)C)C_m2.[OH]_m2,11,0,2,1
CC=CCC(C=C)C_m1.[O]_m3>>CC=CC[C](C=C)C_m2.[OH]_m2,15,0,4,1
CC=CCC(C=C)C_m1.[O]_m3>>CC=C[CH]C(C=C)C_m2.[OH]_m2,14,0,3,1
CC=CCC(C=C)C_m1.[O]_m3>>[CH2]C=CCC(C=C)C_m2.[OH]_m2,10,0,0,1
C=CC(C(C=C)C)C_m1.[CH3]_m2>>C=C[C](C(C=C)C)C_m2.C_m1,11,0,2,4
CC=CCC(C=C)C_m1.[CH3]_m2>>CC=CC[C](C=C)C_m2.C_m1,15,0,4,4
CC=CCC(C=C)C_m1.[CH3]_m2>>CC=C[CH]C(C=C)C_m2.C_m1,14,0,3,4
CC=CCC(C=C)C_m1.[CH3]_m2>>[CH2]C=CCC(C=C)C_m2.C_m1,10,0,0,4
C=CC(C(C=C)C)C_m1.[O][O]_m3>>C=C[C](C(C=C)C)C_m2.O[O]_m2,11,1,2,2
CC=CCC(C=C)C_m1.[O][O]_m3>>CC=CC[C](C=C)C_m2.O[O]_m2,15,1,4,2
CC=CCC(C=C)C_m1.[O][O]_m3>>CC=C[CH]C(C=C)C_m2.O[O]_m2,14,1,3,2
CC=CCC(C=C)C_m1.[O][O]_m3>>[CH2]C=CCC(C=C)C_m2.O[O]_m2,10,1,0,2
[CH2]CC=C_m2.[O][O]_m3>>C=CC=C_m1.O[O]_m2,7,1,2,2
OOCCC=C_m1.[H]_m2>>[O]OCCC=C_m2.[H][H]_m1,6,0,0,1
O[O]_m2.[O]OCCC=C_m2>>[O][O]_m3.OOCCC=C_m1,2,0,1,6
OO_m1.[O]OCCC=C_m2>>O[O]_m2.OOCCC=C_m1,3,0,1,6
C_m1.[O]OCCC=C_m2>>[CH3]_m2.OOCCC=C_m1,4,0,0,6
CO_m1.[O]OCCC=C_m2>>[CH2]O_m2.OOCCC=C_m1,4,0,0,6
C=O_m1.[O]OCCC=C_m2>>[CH]=O_m2.OOCCC=C_m1,3,0,0,6
CC_m1.[O]OCCC=C_m2>>C[CH2]_m2.OOCCC=C_m1,4,0,1,6
