reaction_id,q1h_idx,q2_idx,q1_idx,q2h_idx
CC=O_m1.[O]OCCC=C_m2>>C[C]=O_m2.OOCCC=C_m1,6,0,1,6
C=C_m1.[O]OCCC=C_m2>>C=[CH]_m2.OOCCC=C_m1,3,0,1,6
CC=C_m1.[O]OCCC=C_m2>>[CH2]C=C_m2.OOCCC=C_m1,5,0,4,6
CCC=O_m1.[O]OCCC=C_m2>>CC[C]=O_m2.OOCCC=C_m1,9,0,2,6
C=CC=O_m1.[O]OCCC=C_m2>>C=C[C]=O_m2.OOCCC=C_m1,7,0,2,6
CCC_m1.[O]OCCC=C_m2>>CC[CH2]_m2.OOCCC=C_m1,5,0,2,6
CCC_m1.[O]OCCC=C_m2>>C[CH]C_m2.OOCCC=C_m1,7,0,1,6
OCCC=C_m1.[OH]_m2>>[CH2]C=CCO_m2.O_m1,9,0,4,2
OCCC=C_m1.O[O]_m2>>[CH2]C=CCO_m2.OO_m1,9,1,4,3
CC=CCO_m1.[OH]_m2>>[CH2]C=CCO_m2.O_m1,7,0,0,2
CC=CCO_m1.[OH]_m2>>C[CH]C=CO_m2.O_m1,11,0,4,2
CC=CCO_m1.O[O]_m2>>[CH2]C=CCO_m2.OO_m1,7,1,0,3
CC=CCO_m1.O[O]_m2>>C[CH]C=CO_m2.OO_m1,11,1,4,3
CCC=CO_m1.[OH]_m2>>C[CH]C=CO_m2.O_m1,9,0,1,2
CCC=CO_m1.O[O]_m2>>C[CH]C=CO_m2.OO_m1,9,1,1,3
CCC(=O)CO_m1.[OH]_m2>>C[CH]C(=O)CO_m2.O_m1,10,0,1,2
CCC(=O)CO_m1.O[O]_m2>>C[CH]C(=O)CO_m2.OO_m1,10,1,1,3
CCC(=O)CO_m1.[O]_m3>>C[CH]C(=O)CO_m2.[OH]_m2,10,0,1,1
CCC(=O)CO_m1.[H]_m2>>C[CH]C(=O)CO_m2.[H][H]_m1,10,0,1,1
CCC(=O)CO_m1.[O][O]_m3>>C[CH]C(=O)CO_m2.O[O]_m2,10,1,1,2
CCC(=O)CO_m1.[CH3]_m2>>C[CH]C(=O)CO_m2.C_m1,10,0,1,4
CCC(=O)CO_m1.C[O]_m2>>C[CH]C(=O)CO_m2.CO_m1,10,1,1,5
CCC(=O)CO_m1.CO[O]_m2>>C[CH]C(=O)CO_m2.COO_m1,10,2,1,6
CCC(=O)CO_m1.C=[CH]_m2>>C[CH]C(=O)CO_m2.C=C_m1,10,1,1,3
CCC(=O)CO_m1.C[CH2]_m2>>C[CH]C(=O)CO_m2.CC_m1,10,1,1,4
OCC=O_m1.[O][O]_m3>>OC[C]=O_m2.O[O]_m2,7,1,2,2
OCC=O_m1.[O]_m3>>OC[C]=O_m2.[OH]_m2,7,0,2,1
OCC=O_m1.[H]_m2>>OC[C]=O_m2.[H][H]_m1,7,0,2,1
OCC=O_m1.[OH]_m2>>OC[C]=O_m2.O_m1,7,0,2,2
OCC=O_m1.O[O]_m2>>OC[C]=O_m2.OO_m1,7,1,2,3
OCC=O_m1.[CH3]_m2>>OC[C]=O_m2.C_m1,7,0,2,4
OCC=O_m1.CO[O]_m2>>OC[C]=O_m2.COO_m1,7,2,2,6
OCC=O_m1.CC(=O)O[O]_m2>>OC[C]=O_m2.CC(=O)OO_m1,7,4,2,8
CCC(C=O)O_m1.[H]_m2>>CCC([C]=O)O_m2.[H][H]_m1,12,0,3,1
CCC(C=O)O_m1.[OH]_m2>>CCC([C]=O)O_m2.O_m1,12,0,3,2
CCC(C=O)O_m1.[O]_m3>>CCC([C]=O)O_m2.[OH]_m2,12,0,3,1
CCC(C=O)O_m1.O[O]_m2>>CCC([C]=O)O_m2.OO_m1,12,1,3,3
CCC(C=O)O_m1.[CH3]_m2>>CCC([C]=O)O_m2.C_m1,12,0,3,4
CCC(C=O)O_m1.C[CH2]_m2>>CCC([C]=O)O_m2.CC_m1,12,1,3,4
CCC(C=O)O_m1.C[O]_m2>>CCC([C]=O)O_m2.CO_m1,12,1,3,5
CCC(C=O)O_m1.CO[O]_m2>>CCC([C]=O)O_m2.COO_m1,12,2,3,6
CCC(C=O)O_m1.[O][O]_m3>>CCC([C]=O)O_m2.O[O]_m2,12,1,3,2
CCC(C=O)O_m1.C=[CH]_m2>>CCC([C]=O)O_m2.C=C_m1,12,1,3,3
CCC(C=O)O_m1.CC[O]_m2>>CCC([C]=O)O_m2.CCO_m1,12,2,3,8
O[CH]C=O_m2.[O]_m3>>O=CC=O_m1.[OH]_m2,5,0,3,1
O[CH]C=O_m2.[OH]_m2>>O=CC=O_m1.O_m1,5,0,3,2
O[CH]C=O_m2.[H]_m2>>O=CC=O_m1.[H][H]_m1,5,0,3,1
O[CH]C=O_m2.O[O]_m2>>O=CC=O_m1.OO_m1,5,1,3,3
O[CH]C=O_m2.[CH3]_m2>>O=CC=O_m1.C_m1,5,0,3,4
O[CH]C=O_m2.CO[O]_m2>>O=CC=O_m1.COO_m1,5,2,3,6
O[CH]C=C_m2.[O][O]_m3>>C=CC=O_m1.O[O]_m2,5,1,3,2
CC=[C]O_m2.[O][O]_m3>>CC=C=O_m1.O[O]_m2,8,1,3,2
CC(=O)[CH]O_m2.[O][O]_m3>>O=CC(=O)C_m1.O[O]_m2,9,1,0,2
CC(C=C)O_m1.[OH]_m2>>C[C](C=C)O_m2.O_m1,8,0,1,2
CC(C=C)O_m1.O[O]_m2>>C[C](C=C)O_m2.OO_m1,8,1,1,3
CC=C(O)C_m1.[OH]_m2>>C[C](C=C)O_m2.O_m1,7,0,3,2
CC=C(O)C_m1.O[O]_m2>>C[C](C=C)O_m2.OO_m1,7,1,3,3
CC(=O)C(O)C_m1.[OH]_m2>>CC(=O)[C](O)C_m2.O_m1,9,0,3,2
CC(=O)C(O)C_m1.O[O]_m2>>CC(=O)[C](O)C_m2.OO_m1,9,1,3,3
CC(=O)C(O)C_m1.[O]_m3>>CC(=O)[C](O)C_m2.[OH]_m2,9,0,3,1
CC(=O)C(O)C_m1.[H]_m2>>CC(=O)[C](O)C_m2.[H][H]_m1,9,0,3,1
CC(=O)C(O)C_m1.[O][O]_m3>>CC(=O)[C](O)C_m2.O[O]_m2,9,1,3,2
CC(=O)C(O)C_m1.[CH3]_m2>>CC(=O)[C](O)C_m2.C_m1,9,0,3,4
CC(=O)C(O)C_m1.C[O]_m2>>CC(=O)[C](O)C_m2.CO_m1,9,1,3,5
CC(=O)C(O)C_m1.CO[O]_m2>>CC(=O)[C](O)C_m2.COO_m1,9,2,3,6
CC(=O)C(O)C_m1.C=[CH]_m2>>CC(=O)[C](O)C_m2.C=C_m1,9,1,3,3
CC(=O)C(O)C_m1.C[CH2]_m2>>CC(=O)[C](O)C_m2.CC_m1,9,1,3,4
OC(=C)C=O_m1.[H]_m2>>OC(=C)[C]=O_m2.[H][H]_m1,8,0,3,1
OC(=C)C=O_m1.[O]_m3>>OC(=C)[C]=O_m2.[OH]_m2,8,0,3,1
OC(=C)C=O_m1.[OH]_m2>>OC(=C)[C]=O_m2.O_m1,8,0,3,2
OC(=C)C=O_m1.[O][O]_m3>>OC(=C)[C]=O_m2.O[O]_m2,8,1,3,2
OC(=C)C=O_m1.O[O]_m2>>OC(=C)[C]=O_m2.OO_m1,8,1,3,3
OC(=C)C=O_m1.[CH3]_m2>>OC(=C)[C]=O_m2.C_m1,8,0,3,4
OC(=C)C=O_m1.C=[CH]_m2>>OC(=C)[C]=O_m2.C=C_m1,8,1,3,3
OC(=C)C=O_m1.C[O]_m2>>OC(=C)[C]=O_m2.CO_m1,8,1,3,5
OC(=C)C=O_m1.CO[O]_m2>>OC(=C)[C]=O_m2.COO_m1,8,2,3,6
O[C]=C_m2.[O][O]_m3>>C=C=O_m1.O[O]_m2,3,1,2,2
O[C]=C_m2.[O][O]_m3>>OC#C_m1.O[O]_m2,5,1,2,2
C=CC=C_m1.[H]_m2>>C=CC=[CH]_m2.[H][H]_m1,9,0,3,1
O[O]_m2.C=CC=[CH]_m2>>[O][O]_m3.C=CC=C_m1,2,3,1,9
C=CC=C_m1.[O]_m3>>C=CC=[CH]_m2.[OH]_m2,9,0,3,1
C=CC=C_m1.[OH]_m2>>C=CC=[CH]_m2.O_m1,9,0,3,2
OO_m1.C=CC=[CH]_m2>>O[O]_m2.C=CC=C_m1,3,3,1,9
C=CC=C_m1.[CH3]_m2>>C=CC=[CH]_m2.C_m1,9,0,3,4
C=CC=C_m1.C=[CH]_m2>>C=CC=[CH]_m2.C=C_m1,9,1,3,3
C=CC=C_m1.[CH2]C#C_m2>>C=CC=[CH]_m2.C=C=C_m1,9,4,3,6
C=CC=C_m1.[CH2]C=C_m2>>C=CC=[CH]_m2.CC=C_m1,9,4,3,5
C=CC=C_m1.[H]_m2>>C=[C]C=C_m2.[H][H]_m1,7,0,1,1
O[O]_m2.C=[C]C=C_m2>>[O][O]_m3.C=CC=C_m1,2,1,1,7
C=CC=C_m1.[O]_m3>>C=[C]C=C_m2.[OH]_m2,7,0,1,1
C=CC=C_m1.[OH]_m2>>C=[C]C=C_m2.O_m1,7,0,1,2
OO_m1.C=[C]C=C_m2>>O[O]_m2.C=CC=C_m1,3,1,1,7
C=CC=C_m1.[CH3]_m2>>C=[C]C=C_m2.C_m1,7,0,1,4
C=CC=C_m1.C=[CH]_m2>>C=[C]C=C_m2.C=C_m1,7,1,1,3
C=CC=C_m1.[CH2]C#C_m2>>C=[C]C=C_m2.C=C=C_m1,7,4,1,6
C=CC=C_m1.[CH2]C=C_m2>>C=[C]C=C_m2.CC=C_m1,7,4,1,5
C=CC=[CH]_m2.[H]_m2>>C=CC#C_m1.[H][H]_m1,8,0,2,1
C=CC=[CH]_m2.[OH]_m2>>C=CC#C_m1.O_m1,8,0,2,2
[CH]=O_m2.C=CC=[CH]_m2>>[C]=O_m3.C=CC=C_m1,1,3,0,9
C=[C]C=C_m2.[H]_m2>>C=CC#C_m1.[H][H]_m1,5,0,3,1
C=[C]C=C_m2.[OH]_m2>>C=CC#C_m1.O_m1,5,0,3,2
[CH]=O_m2.C=[C]C=C_m2>>[C]=O_m3.C=CC=C_m1,1,1,0,7
CC=C=C_m1.[H]_m2>>C=[C]C=C_m2.[H][H]_m1,6,0,3,1
CC=C=C_m1.[CH3]_m2>>C=[C]C=C_m2.C_m1,6,0,3,4
CC=C=C_m1.[O]_m3>>C=[C]C=C_m2.[OH]_m2,6,0,3,1
CC=C=C_m1.[OH]_m2>>C=[C]C=C_m2.O_m1,6,0,3,2
CC#CC_m1.[H]_m2>>CC#C[CH2]_m2.[H][H]_m1,6,0,3,1
CC#CC_m1.[CH3]_m2>>CC#C[CH2]_m2.C_m1,6,0,3,4
C=CC#C_m1.[H]_m2>>[CH]=CC#C_m2.[H][H]_m1,5,0,0,1
C=CC#C_m1.[OH]_m2>>[CH]=CC#C_m2.O_m1,5,0,0,2
C=CC#C_m1.[H]_m2>>C=[C]C#C_m2.[H][H]_m1,6,0,1,1
C=CC#C_m1.[OH]_m2>>C=[C]C#C_m2.O_m1,6,0,1,2
C=CC#C_m1.[CH3]_m2>>C=[C]C#C_m2.C_m1,6,0,1,4
C=CC#C_m1.[CH3]_m2>>[CH]=CC#C_m2.C_m1,5,0,0,4
[CH]=CC#C_m2.[H]_m2>>C#CC#C_m1.[H][H]_m1,5,0,2,1
[CH]=CC#C_m2.[OH]_m2>>C#CC#C_m1.O_m1,5,0,2,2
C=[C]C#C_m2.[H]_m2>>C#CC#C_m1.[H][H]_m1,5,0,3,1
C=[C]C#C_m2.[OH]_m2>>C#CC#C_m1.O_m1,5,0,3,2
CCCC=O_m1.[O][O]_m3>>CCC[C]=O_m2.O[O]_m2,12,1,3,2
CCCC=O_m1.[O]_m3>>CCC[C]=O_m2.[OH]_m2,12,0,3,1
CCCC=O_m1.[H]_m2>>CCC[C]=O_m2.[H][H]_m1,12,0,3,1
CCCC=O_m1.[OH]_m2>>CCC[C]=O_m2.O_m1,12,0,3,2
CCCC=O_m1.O[O]_m2>>CCC[C]=O_m2.OO_m1,12,1,3,3
CCCC=O_m1.[CH3]_m2>>CCC[C]=O_m2.C_m1,12,0,3,4
CCCC=O_m1.CO[O]_m2>>CCC[C]=O_m2.COO_m1,12,2,3,6
CCCC=O_m1.[OH]_m2>>CC[CH]C=O_m2.O_m1,11,0,2,2
CCCC=O_m1.O[O]_m2>>CC[CH]C=O_m2.OO_m1,11,1,2,3
CCCC=O_m1.CO[O]_m2>>CC[CH]C=O_m2.COO_m1,11,2,2,6
CCCC=O_m1.[OH]_m2>>C[CH]CC=O_m2.O_m1,9,0,1,2
CCCC=O_m1.O[O]_m2>>C[CH]CC=O_m2.OO_m1,9,1,1,3
CCCC=O_m1.CO[O]_m2>>C[CH]CC=O_m2.COO_m1,9,2,1,6
CCCC=O_m1.[OH]_m2>>[CH2]CCC=O_m2.O_m1,7,0,0,2
CCCC=O_m1.O[O]_m2>>[CH2]CCC=O_m2.OO_m1,7,1,0,3
CCCC=O_m1.CO[O]_m2>>[CH2]CCC=O_m2.COO_m1,7,2,0,6
CC=CC=O_m1.[OH]_m2>>CC=C[C]=O_m2.O_m1,10,0,3,2
CC=CC=O_m1.O[O]_m2>>CC=C[C]=O_m2.OO_m1,10,1,3,3
CC=CC=O_m1.[CH3]_m2>>CC=C[C]=O_m2.C_m1,10,0,3,4
CC=CC=O_m1.[O]_m3>>CC=C[C]=O_m2.[OH]_m2,10,0,3,1
CC=CC=O_m1.[O][O]_m3>>CC=C[C]=O_m2.O[O]_m2,10,1,3,2
CC=CC=O_m1.[H]_m2>>CC=C[C]=O_m2.[H][H]_m1,10,0,3,1
CC=CC=O_m1.C=[CH]_m2>>CC=C[C]=O_m2.C=C_m1,10,1,3,3
CC=CC=O_m1.[H]_m2>>[CH2]C=CC=O_m2.[H][H]_m1,7,0,0,1
CC=CC=O_m1.[O]_m3>>[CH2]C=CC=O_m2.[OH]_m2,7,0,0,1
CC=CC=O_m1.[OH]_m2>>[CH2]C=CC=O_m2.O_m1,7,0,0,2
CC=CC=O_m1.[CH3]_m2>>[CH2]C=CC=O_m2.C_m1,7,0,0,4
CC=CC=O_m1.C=[CH]_m2>>[CH2]C=CC=O_m2.C=C_m1,7,1,0,3
CCC(=O)C_m1.[OH]_m2>>[CH2]CC(=O)C_m2.O_m1,7,0,0,2
CCC(=O)C_m1.O[O]_m2>>[CH2]CC(=O)C_m2.OO_m1,7,1,0,3
CCC(=O)C_m1.[O]_m3>>[CH2]CC(=O)C_m2.[OH]_m2,7,0,0,1
CCC(=O)C_m1.[H]_m2>>[CH2]CC(=O)C_m2.[H][H]_m1,7,0,0,1
CCC(=O)C_m1.[O][O]_m3>>[CH2]CC(=O)C_m2.O[O]_m2,7,1,0,2
CCC(=O)C_m1.[CH3]_m2>>[CH2]CC(=O)C_m2.C_m1,7,0,0,4
CCC(=O)C_m1.C[O]_m2>>[CH2]CC(=O)C_m2.CO_m1,7,1,0,5
CCC(=O)C_m1.CO[O]_m2>>[CH2]CC(=O)C_m2.COO_m1,7,2,0,6
CCC(=O)C_m1.C=[CH]_m2>>[CH2]CC(=O)C_m2.C=C_m1,7,1,0,3
CCC(=O)C_m1.C[CH2]_m2>>[CH2]CC(=O)C_m2.CC_m1,7,1,0,4
CCC(=O)C_m1.[OH]_m2>>C[CH]C(=O)C_m2.O_m1,9,0,1,2
CCC(=O)C_m1.O[O]_m2>>C[CH]C(=O)C_m2.OO_m1,9,1,1,3
CCC(=O)C_m1.[O]_m3>>C[CH]C(=O)C_m2.[OH]_m2,9,0,1,1
CCC(=O)C_m1.[H]_m2>>C[CH]C(=O)C_m2.[H][H]_m1,9,0,1,1
CCC(=O)C_m1.[O][O]_m3>>C[CH]C(=O)C_m2.O[O]_m2,9,1,1,2
CCC(=O)C_m1.[CH3]_m2>>C[CH]C(=O)C_m2.C_m1,9,0,1,4
CCC(=O)C_m1.C[O]_m2>>C[CH]C(=O)C_m2.CO_m1,9,1,1,5
CCC(=O)C_m1.CO[O]_m2>>C[CH]C(=O)C_m2.COO_m1,9,2,1,6
CCC(=O)C_m1.C=[CH]_m2>>C[CH]C(=O)C_m2.C=C_m1,9,1,1,3
CCC(=O)C_m1.C[CH2]_m2>>C[CH]C(=O)C_m2.CC_m1,9,1,1,4
CCC(=O)C_m1.[OH]_m2>>CCC(=O)[CH2]_m2.O_m1,12,0,4,2
CCC(=O)C_m1.O[O]_m2>>CCC(=O)[CH2]_m2.OO_m1,12,1,4,3
CCC(=O)C_m1.[O]_m3>>CCC(=O)[CH2]_m2.[OH]_m2,12,0,4,1
CCC(=O)C_m1.[H]_m2>>CCC(=O)[CH2]_m2.[H][H]_m1,12,0,4,1
CCC(=O)C_m1.[O][O]_m3>>CCC(=O)[CH2]_m2.O[O]_m2,12,1,4,2
CCC(=O)C_m1.[CH3]_m2>>CCC(=O)[CH2]_m2.C_m1,12,0,4,4
CCC(=O)C_m1.C[O]_m2>>CCC(=O)[CH2]_m2.CO_m1,12,1,4,5
CCC(=O)C_m1.CO[O]_m2>>CCC(=O)[CH2]_m2.COO_m1,12,2,4,6
CCC(=O)C_m1.C=[CH]_m2>>CCC(=O)[CH2]_m2.C=C_m1,12,1,4,3
CCC(=O)C_m1.C[CH2]_m2>>CCC(=O)[CH2]_m2.CC_m1,12,1,4,4
CCCCC_m1.[O][O]_m3>>CCCC[CH2]_m2.O[O]_m2,16,1,4,2
CCCCC_m1.[O]_m3>>CCCC[CH2]_m2.[OH]_m2,16,0,4,1
CCCCC_m1.[H]_m2>>CCCC[CH2]_m2.[H][H]_m1,16,0,4,1
CCCCC_m1.[OH]_m2>>CCCC[CH2]_m2.O_m1,16,0,4,2
CCCCC_m1.O[O]_m2>>CCCC[CH2]_m2.OO_m1,16,1,4,3
CCCCC_m1.[CH3]_m2>>CCCC[CH2]_m2.C_m1,16,0,4,4
CCCCC_m1.C[O]_m2>>CCCC[CH2]_m2.CO_m1,16,1,4,5
CCCCC_m1.CO[O]_m2>>CCCC[CH2]_m2.COO_m1,16,2,4,6
CCCCC_m1.C[CH2]_m2>>CCCC[CH2]_m2.CC_m1,16,1,4,4
CCCCC_m1.C=[CH]_m2>>CCCC[CH2]_m2.C=C_m1,16,1,4,3
CCCCC_m1.[O]OC=O_m2>>CCCC[CH2]_m2.OOC=O_m1,16,0,4,4
CCCCC_m1.[O][O]_m3>>C[CH]CCC_m2.O[O]_m2,9,1,1,2
CCCCC_m1.[O][O]_m3>>CC[CH]CC_m2.O[O]_m2,11,1,2,2
CCCCC_m1.[O]_m3>>C[CH]CCC_m2.[OH]_m2,9,0,1,1
CCCCC_m1.[O]_m3>>CC[CH]CC_m2.[OH]_m2,11,0,2,1
CCCCC_m1.[H]_m2>>C[CH]CCC_m2.[H][H]_m1,9,0,1,1
CCCCC_m1.[H]_m2>>CC[CH]CC_m2.[H][H]_m1,11,0,2,1
CCCCC_m1.[OH]_m2>>C[CH]CCC_m2.O_m1,9,0,1,2
CCCCC_m1.[OH]_m2>>CC[CH]CC_m2.O_m1,11,0,2,2
CCCCC_m1.O[O]_m2>>C[CH]CCC_m2.OO_m1,9,1,1,3
CCCCC_m1.O[O]_m2>>CC[CH]CC_m2.OO_m1,11,1,2,3
CCCCC_m1.[CH3]_m2>>C[CH]CCC_m2.C_m1,9,0,1,4
CCCCC_m1.[CH3]_m2>>CC[CH]CC_m2.C_m1,11,0,2,4
CCCCC_m1.C[O]_m2>>C[CH]CCC_m2.CO_m1,9,1,1,5
CCCCC_m1.C[O]_m2>>CC[CH]CC_m2.CO_m1,11,1,2,5
CCCCC_m1.CO[O]_m2>>C[CH]CCC_m2.COO_m1,9,2,1,6
CCCCC_m1.CO[O]_m2>>CC[CH]CC_m2.COO_m1,11,2,2,6
CCCCC_m1.C[CH2]_m2>>C[CH]CCC_m2.CC_m1,9,1,1,4
CCCCC_m1.C[CH2]_m2>>CC[CH]CC_m2.CC_m1,11,1,2,4
CCCCC_m1.C=[CH]_m2>>C[CH]CCC_m2.C=C_m1,9,1,1,3
CCCCC_m1.C=[CH]_m2>>CC[CH]CC_m2.C=C_m1,11,1,2,3
CCCCC_m1.[O]OC=O_m2>>C[CH]CCC_m2.OOC=O_m1,9,0,1,4
CCCCC_m1.[O]OC=O_m2>>CC[CH]CC_m2.OOC=O_m1,11,0,2,4
CCCCC_m1.CCCC[CH2]_m2>>C[CH]CCC_m2.CCCCC_m1,9,4,1,16
CCCCC_m1.CCCC[CH2]_m2>>CC[CH]CC_m2.CCCCC_m1,11,4,2,16
CCCCC_m1.C[CH]CCC_m2>>CC[CH]CC_m2.CCCCC_m1,11,1,2,9
CCCC[CH2]_m2.[O][O]_m3>>CCCC=C_m1.O[O]_m2,15,1,3,2
C[CH]CCC_m2.[O][O]_m3>>CCCC=C_m1.O[O]_m2,8,1,4,2
C[CH]CCC_m2.[O][O]_m3>>CCC=CC_m1.O[O]_m2,10,1,2,2
CC[CH]CC_m2.[O][O]_m3>>CCC=CC_m1.O[O]_m2,12,1,3,2
CCCCCOO_m1.[O][O]_m3>>CCCCCO[O]_m2.O[O]_m2,18,1,6,2
CC(OO)CCC_m1.[O][O]_m3>>CC(O[O])CCC_m2.O[O]_m2,11,1,3,2
CCC(OO)CC_m1.[O][O]_m3>>CCC(O[O])CC_m2.O[O]_m2,13,1,4,2
CCCCCOO_m1.O[O]_m2>>CCCCCO[O]_m2.OO_m1,18,1,6,3
CC(OO)CCC_m1.O[O]_m2>>CC(O[O])CCC_m2.OO_m1,11,1,3,3
CCC(OO)CC_m1.O[O]_m2>>CCC(O[O])CC_m2.OO_m1,13,1,4,3
CCCCC_m1.CCCCCO[O]_m2>>CCCC[CH2]_m2.CCCCCOO_m1,16,6,4,18
CCCCC_m1.CC(O[O])CCC_m2>>CCCC[CH2]_m2.CC(OO)CCC_m1,16,3,4,11
CCCCC_m1.CCC(O[O])CC_m2>>CCCC[CH2]_m2.CCC(OO)CC_m1,16,4,4,13
CCCCC_m1.CCCCCO[O]_m2>>C[CH]CCC_m2.CCCCCOO_m1,9,6,1,18
CCCCC_m1.CC(O[O])CCC_m2>>C[CH]CCC_m2.CC(OO)CCC_m1,9,3,1,11
CCCCC_m1.CCC(O[O])CC_m2>>C[CH]CCC_m2.CCC(OO)CC_m1,9,4,1,13
CCCCC_m1.CCCCCO[O]_m2>>CC[CH]CC_m2.CCCCCOO_m1,11,6,2,18
CCCCC_m1.CC(O[O])CCC_m2>>CC[CH]CC_m2.CC(OO)CCC_m1,11,3,2,11
CCCCC_m1.CCC(O[O])CC_m2>>CC[CH]CC_m2.CCC(OO)CC_m1,11,4,2,13
CCC(C)C_m1.[O][O]_m3>>CCC([CH2])C_m2.O[O]_m2,13,1,3,2
CCC(C)C_m1.[O][O]_m3>>[CH2]CC(C)C_m2.O[O]_m2,7,1,0,2
