reaction_id,q1h_idx,q2_idx,q1_idx,q2h_idx
CCC(C)C_m1.[O]_m3>>CCC([CH2])C_m2.[OH]_m2,13,0,3,1
CCC(C)C_m1.[O]_m3>>[CH2]CC(C)C_m2.[OH]_m2,7,0,0,1
CCC(C)C_m1.[H]_m2>>CCC([CH2])C_m2.[H][H]_m1,13,0,3,1
CCC(C)C_m1.[H]_m2>>[CH2]CC(C)C_m2.[H][H]_m1,7,0,0,1
CCC(C)C_m1.[OH]_m2>>CCC([CH2])C_m2.O_m1,13,0,3,2
CCC(C)C_m1.[OH]_m2>>[CH2]CC(C)C_m2.O_m1,7,0,0,2
CCC(C)C_m1.O[O]_m2>>CCC([CH2])C_m2.OO_m1,13,1,3,3
CCC(C)C_m1.O[O]_m2>>[CH2]CC(C)C_m2.OO_m1,7,1,0,3
CCC(C)C_m1.[CH3]_m2>>CCC([CH2])C_m2.C_m1,13,0,3,4
CCC(C)C_m1.[CH3]_m2>>[CH2]CC(C)C_m2.C_m1,7,0,0,4
CCC(C)C_m1.C[O]_m2>>CCC([CH2])C_m2.CO_m1,13,1,3,5
CCC(C)C_m1.C[O]_m2>>[CH2]CC(C)C_m2.CO_m1,7,1,0,5
CCC(C)C_m1.CO[O]_m2>>CCC([CH2])C_m2.COO_m1,13,2,3,6
CCC(C)C_m1.CO[O]_m2>>[CH2]CC(C)C_m2.COO_m1,7,2,0,6
CCC(C)C_m1.C[CH2]_m2>>CCC([CH2])C_m2.CC_m1,13,1,3,4
CCC(C)C_m1.C[CH2]_m2>>[CH2]CC(C)C_m2.CC_m1,7,1,0,4
CCC(C)C_m1.C=[CH]_m2>>CCC([CH2])C_m2.C=C_m1,13,1,3,3
CCC(C)C_m1.C=[CH]_m2>>[CH2]CC(C)C_m2.C=C_m1,7,1,0,3
CCC(C)C_m1.[O]OC=O_m2>>CCC([CH2])C_m2.OOC=O_m1,13,0,3,4
CCC(C)C_m1.[O]OC=O_m2>>[CH2]CC(C)C_m2.OOC=O_m1,7,0,0,4
CCC(C)C_m1.CCC([CH2])C_m2>>[CH2]CC(C)C_m2.CCC(C)C_m1,7,3,0,13
CCC(C)C_m1.CC[C](C)C_m2>>[CH2]CC(C)C_m2.CCC(C)C_m1,7,2,0,10
CCC(C)C_m1.C[CH]C(C)C_m2>>[CH2]CC(C)C_m2.CCC(C)C_m1,7,1,0,9
CCC(C)C_m1.[O][O]_m3>>C[CH]C(C)C_m2.O[O]_m2,9,1,1,2
CCC(C)C_m1.[O]_m3>>C[CH]C(C)C_m2.[OH]_m2,9,0,1,1
CCC(C)C_m1.[H]_m2>>C[CH]C(C)C_m2.[H][H]_m1,9,0,1,1
CCC(C)C_m1.[OH]_m2>>C[CH]C(C)C_m2.O_m1,9,0,1,2
CCC(C)C_m1.O[O]_m2>>C[CH]C(C)C_m2.OO_m1,9,1,1,3
CCC(C)C_m1.[CH3]_m2>>C[CH]C(C)C_m2.C_m1,9,0,1,4
CCC(C)C_m1.C[O]_m2>>C[CH]C(C)C_m2.CO_m1,9,1,1,5
CCC(C)C_m1.CO[O]_m2>>C[CH]C(C)C_m2.COO_m1,9,2,1,6
CCC(C)C_m1.C[CH2]_m2>>C[CH]C(C)C_m2.CC_m1,9,1,1,4
CCC(C)C_m1.C=[CH]_m2>>C[CH]C(C)C_m2.C=C_m1,9,1,1,3
CCC(C)C_m1.[O]OC=O_m2>>C[CH]C(C)C_m2.OOC=O_m1,9,0,1,4
CCC(C)C_m1.CCC([CH2])C_m2>>C[CH]C(C)C_m2.CCC(C)C_m1,9,3,1,13
CCC(C)C_m1.CC[C](C)C_m2>>C[CH]C(C)C_m2.CCC(C)C_m1,9,2,1,10
CCC(C)C_m1.[O][O]_m3>>CC[C](C)C_m2.O[O]_m2,10,1,2,2
CCC(C)C_m1.[O]_m3>>CC[C](C)C_m2.[OH]_m2,10,0,2,1
CCC(C)C_m1.[H]_m2>>CC[C](C)C_m2.[H][H]_m1,10,0,2,1
CCC(C)C_m1.[OH]_m2>>CC[C](C)C_m2.O_m1,10,0,2,2
CCC(C)C_m1.O[O]_m2>>CC[C](C)C_m2.OO_m1,10,1,2,3
CCC(C)C_m1.[CH3]_m2>>CC[C](C)C_m2.C_m1,10,0,2,4
CCC(C)C_m1.C[O]_m2>>CC[C](C)C_m2.CO_m1,10,1,2,5
CCC(C)C_m1.CO[O]_m2>>CC[C](C)C_m2.COO_m1,10,2,2,6
CCC(C)C_m1.C[CH2]_m2>>CC[C](C)C_m2.CC_m1,10,1,2,4
CCC(C)C_m1.C=[CH]_m2>>CC[C](C)C_m2.C=C_m1,10,1,2,3
CCC(C)C_m1.[O]OC=O_m2>>CC[C](C)C_m2.OOC=O_m1,10,0,2,4
CCC(C)C_m1.CCC([CH2])C_m2>>CC[C](C)C_m2.CCC(C)C_m1,10,3,2,13
CCC([CH2])C_m2.[O][O]_m3>>CCC(=C)C_m1.O[O]_m2,12,1,2,2
CC[C](C)C_m2.[O][O]_m3>>CCC(=C)C_m1.O[O]_m2,12,1,3,2
CC[C](C)C_m2.[O][O]_m3>>CC=C(C)C_m1.O[O]_m2,9,1,1,2
C[CH]C(C)C_m2.[O][O]_m3>>CC=C(C)C_m1.O[O]_m2,9,1,2,2
C[CH]C(C)C_m2.[O][O]_m3>>C=CC(C)C_m1.O[O]_m2,8,1,0,2
[CH2]CC(C)C_m2.[O][O]_m3>>C=CC(C)C_m1.O[O]_m2,8,1,1,2
O[O]_m2.CC(CC)CO[O]_m2>>[O][O]_m3.CC(CC)COO_m1,2,6,1,18
O[O]_m2.CCC(O[O])(C)C_m2>>[O][O]_m3.CCC(OO)(C)C_m1,2,4,1,12
O[O]_m2.[O]OC(C(C)C)C_m2>>[O][O]_m3.OOC(C(C)C)C_m1,2,0,1,7
O[O]_m2.[O]OCCC(C)C_m2>>[O][O]_m3.OOCCC(C)C_m1,2,0,1,7
OO_m1.CC(CC)CO[O]_m2>>O[O]_m2.CC(CC)COO_m1,3,6,1,18
OO_m1.CCC(O[O])(C)C_m2>>O[O]_m2.CCC(OO)(C)C_m1,3,4,1,12
OO_m1.[O]OC(C(C)C)C_m2>>O[O]_m2.OOC(C(C)C)C_m1,3,0,1,7
OO_m1.[O]OCCC(C)C_m2>>O[O]_m2.OOCCC(C)C_m1,3,0,1,7
CCC(C)C_m1.CC(CC)CO[O]_m2>>CCC([CH2])C_m2.CC(CC)COO_m1,13,6,3,18
CCC(C)C_m1.CCC(O[O])(C)C_m2>>CCC([CH2])C_m2.CCC(OO)(C)C_m1,13,4,3,12
CCC(C)C_m1.[O]OC(C(C)C)C_m2>>CCC([CH2])C_m2.OOC(C(C)C)C_m1,13,0,3,7
CCC(C)C_m1.[O]OCCC(C)C_m2>>CCC([CH2])C_m2.OOCCC(C)C_m1,13,0,3,7
CCC(C)C_m1.CC(CC)CO[O]_m2>>[CH2]CC(C)C_m2.CC(CC)COO_m1,7,6,0,18
CCC(C)C_m1.CCC(O[O])(C)C_m2>>[CH2]CC(C)C_m2.CCC(OO)(C)C_m1,7,4,0,12
CCC(C)C_m1.[O]OC(C(C)C)C_m2>>[CH2]CC(C)C_m2.OOC(C(C)C)C_m1,7,0,0,7
CCC(C)C_m1.[O]OCCC(C)C_m2>>[CH2]CC(C)C_m2.OOCCC(C)C_m1,7,0,0,7
CCC(C)C_m1.CC(CC)CO[O]_m2>>C[CH]C(C)C_m2.CC(CC)COO_m1,9,6,1,18
CCC(C)C_m1.CCC(O[O])(C)C_m2>>C[CH]C(C)C_m2.CCC(OO)(C)C_m1,9,4,1,12
CCC(C)C_m1.[O]OC(C(C)C)C_m2>>C[CH]C(C)C_m2.OOC(C(C)C)C_m1,9,0,1,7
CCC(C)C_m1.[O]OCCC(C)C_m2>>C[CH]C(C)C_m2.OOCCC(C)C_m1,9,0,1,7
CCC(C)C_m1.CC(CC)CO[O]_m2>>CC[C](C)C_m2.CC(CC)COO_m1,10,6,2,18
CCC(C)C_m1.CCC(O[O])(C)C_m2>>CC[C](C)C_m2.CCC(OO)(C)C_m1,10,4,2,12
CCC(C)C_m1.[O]OC(C(C)C)C_m2>>CC[C](C)C_m2.OOC(C(C)C)C_m1,10,0,2,7
CCC(C)C_m1.[O]OCCC(C)C_m2>>CC[C](C)C_m2.OOCCC(C)C_m1,10,0,2,7
CC(=O)C(=C)C_m1.[OH]_m2>>[O]C(=C)C(=C)C_m2.O_m1,8,0,2,2
CC(=O)C(=C)C_m1.[O]_m3>>[O]C(=C)C(=C)C_m2.[OH]_m2,8,0,2,1
CC(=O)C(=C)C_m1.[H]_m2>>[O]C(=C)C(=C)C_m2.[H][H]_m1,8,0,2,1
CC(=O)C(=C)C_m1.[CH3]_m2>>[O]C(=C)C(=C)C_m2.C_m1,8,0,2,4
CC(=O)C(=C)C_m1.O[O]_m2>>[O]C(=C)C(=C)C_m2.OO_m1,8,1,2,3
CC(=O)C(=C)C_m1.[O][O]_m3>>[O]C(=C)C(=C)C_m2.O[O]_m2,8,1,2,2
CC(=O)C(=C)C_m1.[OH]_m2>>CC(=O)C(=C)[CH2]_m2.O_m1,13,0,5,2
CC(=O)C(=C)C_m1.[O]_m3>>CC(=O)C(=C)[CH2]_m2.[OH]_m2,13,0,5,1
CC(=O)C(=C)C_m1.[H]_m2>>CC(=O)C(=C)[CH2]_m2.[H][H]_m1,13,0,5,1
CC(=O)C(=C)C_m1.[CH3]_m2>>CC(=O)C(=C)[CH2]_m2.C_m1,13,0,5,4
CC(=O)C(=C)C_m1.O[O]_m2>>CC(=O)C(=C)[CH2]_m2.OO_m1,13,1,5,3
CC(=O)C(=C)C_m1.[O][O]_m3>>CC(=O)C(=C)[CH2]_m2.O[O]_m2,13,1,5,2
O[O]_m2.[O]OCC(C)(C)C_m2>>[O][O]_m3.OOCC(C)(C)C_m1,2,0,1,7
OO_m1.[O]OCC(C)(C)C_m2>>O[O]_m2.OOCC(C)(C)C_m1,3,0,1,7
CCCC=C_m1.[O][O]_m3>>[CH2]CCC=C_m2.O[O]_m2,7,1,0,2
CCCC=C_m1.[O]_m3>>[CH2]CCC=C_m2.[OH]_m2,7,0,0,1
CCCC=C_m1.[H]_m2>>[CH2]CCC=C_m2.[H][H]_m1,7,0,0,1
CCCC=C_m1.[OH]_m2>>[CH2]CCC=C_m2.O_m1,7,0,0,2
CCCC=C_m1.O[O]_m2>>[CH2]CCC=C_m2.OO_m1,7,1,0,3
CCCC=C_m1.[CH3]_m2>>[CH2]CCC=C_m2.C_m1,7,0,0,4
CCCC=C_m1.C[O]_m2>>[CH2]CCC=C_m2.CO_m1,7,1,0,5
CCCC=C_m1.CO[O]_m2>>[CH2]CCC=C_m2.COO_m1,7,2,0,6
CCC=CC_m1.[O][O]_m3>>[CH2]CC=CC_m2.O[O]_m2,7,1,0,2
CCC=CC_m1.[O]_m3>>[CH2]CC=CC_m2.[OH]_m2,7,0,0,1
CCC=CC_m1.[H]_m2>>[CH2]CC=CC_m2.[H][H]_m1,7,0,0,1
CCC=CC_m1.[OH]_m2>>[CH2]CC=CC_m2.O_m1,7,0,0,2
CCC=CC_m1.O[O]_m2>>[CH2]CC=CC_m2.OO_m1,7,1,0,3
CCC=CC_m1.[CH3]_m2>>[CH2]CC=CC_m2.C_m1,7,0,0,4
CCC=CC_m1.C[O]_m2>>[CH2]CC=CC_m2.CO_m1,7,1,0,5
CCC=CC_m1.CO[O]_m2>>[CH2]CC=CC_m2.COO_m1,7,2,0,6
CCCC=C_m1.[O][O]_m3>>C[CH]CC=C_m2.O[O]_m2,9,1,1,2
CCCC=C_m1.[O]_m3>>C[CH]CC=C_m2.[OH]_m2,9,0,1,1
CCCC=C_m1.[H]_m2>>C[CH]CC=C_m2.[H][H]_m1,9,0,1,1
CCCC=C_m1.[OH]_m2>>C[CH]CC=C_m2.O_m1,9,0,1,2
CCCC=C_m1.O[O]_m2>>C[CH]CC=C_m2.OO_m1,9,1,1,3
CCCC=C_m1.[CH3]_m2>>C[CH]CC=C_m2.C_m1,9,0,1,4
CCCC=C_m1.C[O]_m2>>C[CH]CC=C_m2.CO_m1,9,1,1,5
CCCC=C_m1.CO[O]_m2>>C[CH]CC=C_m2.COO_m1,9,2,1,6
CCC=CC_m1.[O][O]_m3>>CC[CH]C=C_m2.O[O]_m2,14,1,5,2
CCC=CC_m1.[O]_m3>>CC[CH]C=C_m2.[OH]_m2,14,0,5,1
CCC=CC_m1.[H]_m2>>CC[CH]C=C_m2.[H][H]_m1,14,0,5,1
CCC=CC_m1.[OH]_m2>>CC[CH]C=C_m2.O_m1,14,0,5,2
CCC=CC_m1.O[O]_m2>>CC[CH]C=C_m2.OO_m1,14,1,5,3
CCC=CC_m1.[CH3]_m2>>CC[CH]C=C_m2.C_m1,14,0,5,4
CCC=CC_m1.C[O]_m2>>CC[CH]C=C_m2.CO_m1,14,1,5,5
CCC=CC_m1.CO[O]_m2>>CC[CH]C=C_m2.COO_m1,14,2,5,6
CCCC=C_m1.[O][O]_m3>>CC[CH]C=C_m2.O[O]_m2,11,1,2,2
CCCC=C_m1.[O]_m3>>CC[CH]C=C_m2.[OH]_m2,11,0,2,1
CCCC=C_m1.[H]_m2>>CC[CH]C=C_m2.[H][H]_m1,11,0,2,1
CCCC=C_m1.[OH]_m2>>CC[CH]C=C_m2.O_m1,11,0,2,2
CCCC=C_m1.O[O]_m2>>CC[CH]C=C_m2.OO_m1,11,1,2,3
CCCC=C_m1.[CH3]_m2>>CC[CH]C=C_m2.C_m1,11,0,2,4
CCCC=C_m1.C[O]_m2>>CC[CH]C=C_m2.CO_m1,11,1,2,5
CCCC=C_m1.CO[O]_m2>>CC[CH]C=C_m2.COO_m1,11,2,2,6
CCC=CC_m1.[O][O]_m3>>C[CH]C=CC_m2.O[O]_m2,9,1,4,2
CCC=CC_m1.[O]_m3>>C[CH]C=CC_m2.[OH]_m2,9,0,4,1
CCC=CC_m1.[H]_m2>>C[CH]C=CC_m2.[H][H]_m1,9,0,4,1
CCC=CC_m1.[OH]_m2>>C[CH]C=CC_m2.O_m1,9,0,4,2
CCC=CC_m1.O[O]_m2>>C[CH]C=CC_m2.OO_m1,9,1,4,3
CCC=CC_m1.[CH3]_m2>>C[CH]C=CC_m2.C_m1,9,0,4,4
CCC=CC_m1.C[O]_m2>>C[CH]C=CC_m2.CO_m1,9,1,4,5
CCC=CC_m1.CO[O]_m2>>C[CH]C=CC_m2.COO_m1,9,2,4,6
C=CC(C)C_m1.[H]_m2>>C=CC([CH2])C_m2.[H][H]_m1,11,0,3,1
C=CC(C)C_m1.[OH]_m2>>C=CC([CH2])C_m2.O_m1,11,0,3,2
C=CC(C)C_m1.O[O]_m2>>C=CC([CH2])C_m2.OO_m1,11,1,3,3
C=CC(C)C_m1.[CH3]_m2>>C=CC([CH2])C_m2.C_m1,11,0,3,4
C=CC(C)C_m1.C[O]_m2>>C=CC([CH2])C_m2.CO_m1,11,1,3,5
C=CC(C)C_m1.CO[O]_m2>>C=CC([CH2])C_m2.COO_m1,11,2,3,6
CC=C(C)C_m1.[H]_m2>>C[CH]C(=C)C_m2.[H][H]_m1,11,0,4,1
CC=C(C)C_m1.[H]_m2>>C=C[C](C)C_m2.[H][H]_m1,7,0,0,1
CC=C(C)C_m1.[OH]_m2>>C[CH]C(=C)C_m2.O_m1,11,0,4,2
CC=C(C)C_m1.[OH]_m2>>C=C[C](C)C_m2.O_m1,7,0,0,2
CC=C(C)C_m1.O[O]_m2>>C[CH]C(=C)C_m2.OO_m1,11,1,4,3
CC=C(C)C_m1.O[O]_m2>>C=C[C](C)C_m2.OO_m1,7,1,0,3
CC=C(C)C_m1.[CH3]_m2>>C[CH]C(=C)C_m2.C_m1,11,0,4,4
CC=C(C)C_m1.[CH3]_m2>>C=C[C](C)C_m2.C_m1,7,0,0,4
CC=C(C)C_m1.C[O]_m2>>C[CH]C(=C)C_m2.CO_m1,11,1,4,5
CC=C(C)C_m1.C[O]_m2>>C=C[C](C)C_m2.CO_m1,7,1,0,5
CC=C(C)C_m1.CO[O]_m2>>C[CH]C(=C)C_m2.COO_m1,11,2,4,6
CC=C(C)C_m1.CO[O]_m2>>C=C[C](C)C_m2.COO_m1,7,2,0,6
C=CC(C)C_m1.[H]_m2>>C=C[C](C)C_m2.[H][H]_m1,8,0,2,1
C=CC(C)C_m1.[OH]_m2>>C=C[C](C)C_m2.O_m1,8,0,2,2
C=CC(C)C_m1.O[O]_m2>>C=C[C](C)C_m2.OO_m1,8,1,2,3
C=CC(C)C_m1.[CH3]_m2>>C=C[C](C)C_m2.C_m1,8,0,2,4
C=CC(C)C_m1.C[O]_m2>>C=C[C](C)C_m2.CO_m1,8,1,2,5
C=CC(C)C_m1.CO[O]_m2>>C=C[C](C)C_m2.COO_m1,8,2,2,6
CCC(=C)C_m1.[H]_m2>>CCC(=C)[CH2]_m2.[H][H]_m1,14,0,4,1
CCC(=C)C_m1.[O]_m3>>CCC(=C)[CH2]_m2.[OH]_m2,14,0,4,1
CCC(=C)C_m1.[OH]_m2>>CCC(=C)[CH2]_m2.O_m1,14,0,4,2
CCC(=C)C_m1.O[O]_m2>>CCC(=C)[CH2]_m2.OO_m1,14,1,4,3
CCC(=C)C_m1.[CH3]_m2>>CCC(=C)[CH2]_m2.C_m1,14,0,4,4
CCC(=C)C_m1.CO[O]_m2>>CCC(=C)[CH2]_m2.COO_m1,14,2,4,6
CCC(=C)C_m1.C[O]_m2>>CCC(=C)[CH2]_m2.CO_m1,14,1,4,5
CCC(=C)C_m1.[H]_m2>>C[CH]C(=C)C_m2.[H][H]_m1,9,0,1,1
CCC(=C)C_m1.[OH]_m2>>C[CH]C(=C)C_m2.O_m1,9,0,1,2
CCC(=C)C_m1.O[O]_m2>>C[CH]C(=C)C_m2.OO_m1,9,1,1,3
CCC(=C)C_m1.[CH3]_m2>>C[CH]C(=C)C_m2.C_m1,9,0,1,4
CCC(=C)C_m1.CO[O]_m2>>C[CH]C(=C)C_m2.COO_m1,9,2,1,6
CCC(=C)C_m1.C[O]_m2>>C[CH]C(=C)C_m2.CO_m1,9,1,1,5
CCC(=C)C_m1.[H]_m2>>[CH2]CC(=C)C_m2.[H][H]_m1,7,0,0,1
CCC(=C)C_m1.[OH]_m2>>[CH2]CC(=C)C_m2.O_m1,7,0,0,2
CCC(=C)C_m1.[CH3]_m2>>[CH2]CC(=C)C_m2.C_m1,7,0,0,4
CCC(=C)C_m1.O[O]_m2>>[CH2]CC(=C)C_m2.OO_m1,7,1,0,3
CCC(=C)C_m1.C[O]_m2>>[CH2]CC(=C)C_m2.CO_m1,7,1,0,5
CCC(=C)C_m1.CO[O]_m2>>[CH2]CC(=C)C_m2.COO_m1,7,2,0,6
C=CC(=C)C_m1.[H]_m2>>C=CC(=C)[CH2]_m2.[H][H]_m1,12,0,4,1
C=CC(=C)C_m1.[O][O]_m3>>C=CC(=C)[CH2]_m2.O[O]_m2,12,1,4,2
C=CC(=C)C_m1.[OH]_m2>>C=CC(=C)[CH2]_m2.O_m1,12,0,4,2
C=CC(=C)C_m1.O[O]_m2>>C=CC(=C)[CH2]_m2.OO_m1,12,1,4,3
C=CC(=C)C_m1.[CH3]_m2>>C=CC(=C)[CH2]_m2.C_m1,12,0,4,4
C=CC(=C)C_m1.CO[O]_m2>>C=CC(=C)[CH2]_m2.COO_m1,12,2,4,6
CCCCC=O_m1.[O][O]_m3>>CCCC[C]=O_m2.O[O]_m2,15,1,4,2
CCCCC=O_m1.[O]_m3>>CCCC[C]=O_m2.[OH]_m2,15,0,4,1
CCCCC=O_m1.[H]_m2>>CCCC[C]=O_m2.[H][H]_m1,15,0,4,1
CCCCC=O_m1.[OH]_m2>>CCCC[C]=O_m2.O_m1,15,0,4,2
CCCCC=O_m1.O[O]_m2>>CCCC[C]=O_m2.OO_m1,15,1,4,3
CCCCC=O_m1.[CH3]_m2>>CCCC[C]=O_m2.C_m1,15,0,4,4
CCCCC=O_m1.CO[O]_m2>>CCCC[C]=O_m2.COO_m1,15,2,4,6
CCCCC=O_m1.[OH]_m2>>CCC[CH]C=O_m2.O_m1,14,0,3,2
CCCCC=O_m1.[OH]_m2>>CC[CH]CC=O_m2.O_m1,12,0,2,2
CCCCC=O_m1.[OH]_m2>>C[CH]CCC=O_m2.O_m1,10,0,1,2
CCCCC=O_m1.[OH]_m2>>[CH2]CCCC=O_m2.O_m1,8,0,0,2
CCCCC=O_m1.O[O]_m2>>CCC[CH]C=O_m2.OO_m1,14,1,3,3
CCCCC=O_m1.O[O]_m2>>CC[CH]CC=O_m2.OO_m1,12,1,2,3
CCCCC=O_m1.O[O]_m2>>C[CH]CCC=O_m2.OO_m1,10,1,1,3
CCCCC=O_m1.O[O]_m2>>[CH2]CCCC=O_m2.OO_m1,8,1,0,3
CCCCC=O_m1.CO[O]_m2>>CCC[CH]C=O_m2.COO_m1,14,2,3,6
CCCCC=O_m1.CO[O]_m2>>CC[CH]CC=O_m2.COO_m1,12,2,2,6
CCCCC=O_m1.CO[O]_m2>>C[CH]CCC=O_m2.COO_m1,10,2,1,6
CCCCC=O_m1.CO[O]_m2>>[CH2]CCCC=O_m2.COO_m1,8,2,0,6
CCCC(=O)C_m1.[OH]_m2>>CCCC(=O)[CH2]_m2.O_m1,15,0,5,2
CCCC(=O)C_m1.O[O]_m2>>CCCC(=O)[CH2]_m2.OO_m1,15,1,5,3
CCCC(=O)C_m1.[OH]_m2>>CC[CH]C(=O)C_m2.O_m1,12,0,2,2
CCCC(=O)C_m1.O[O]_m2>>CC[CH]C(=O)C_m2.OO_m1,12,1,2,3
CCCC(=O)C_m1.[OH]_m2>>C[CH]CC(=O)C_m2.O_m1,10,0,1,2
CCCC(=O)C_m1.O[O]_m2>>C[CH]CC(=O)C_m2.OO_m1,10,1,1,3
CCCC(=O)C_m1.[OH]_m2>>[CH2]CCC(=O)C_m2.O_m1,8,0,0,2
CCCC(=O)C_m1.O[O]_m2>>[CH2]CCC(=O)C_m2.OO_m1,8,1,0,3
CCC(=O)CC_m1.[OH]_m2>>CCC(=O)C[CH2]_m2.O_m1,15,0,5,2
CCC(=O)CC_m1.O[O]_m2>>CCC(=O)C[CH2]_m2.OO_m1,15,1,5,3
CCC(=O)CC_m1.[OH]_m2>>C[CH]C(=O)CC_m2.O_m1,10,0,1,2
CCC(=O)CC_m1.O[O]_m2>>C[CH]C(=O)CC_m2.OO_m1,10,1,1,3
CCCCCO_m1.[OH]_m2>>[CH2]CCCCO_m2.O_m1,8,0,0,2
CCCCCO_m1.O[O]_m2>>[CH2]CCCCO_m2.OO_m1,8,1,0,3
CCCCCO_m1.[OH]_m2>>C[CH]CCCO_m2.O_m1,10,0,1,2
